CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F2383,F2384
,,,,,Population (usual residents) : Density (number of persons per Hectare) - Unit : Persons,Population (usual residents) : All usual residents - Unit : Persons
1,K02000001,United Kingdom,Countries and Groupings,CTRY,2.6,63182178
10888,E02000984,Bolton 001,Middle Super Output Areas and Intermediate Zones,MSOAIZ,9.852005,7782
10889,E02000985,Bolton 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,20.46893,7569
10890,E02000986,Bolton 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,43.49974,8365
10891,E02000987,Bolton 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,46.02149,7195
10892,E02000988,Bolton 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,43.0841,8407
10893,E02000989,Bolton 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,9.811905,8242
10894,E02000990,Bolton 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,8.089498,7636
10895,E02000991,Bolton 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,11.04227,7682
10896,E02000992,Bolton 009,Middle Super Output Areas and Intermediate Zones,MSOAIZ,6.546702,5781
10897,E02000993,Bolton 010,Middle Super Output Areas and Intermediate Zones,MSOAIZ,39.28925,7142
10898,E02000994,Bolton 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,69.36629,7914
10899,E02000995,Bolton 012,Middle Super Output Areas and Intermediate Zones,MSOAIZ,14.13409,8163
10900,E02000996,Bolton 013,Middle Super Output Areas and Intermediate Zones,MSOAIZ,45.32834,7869
10901,E02000997,Bolton 014,Middle Super Output Areas and Intermediate Zones,MSOAIZ,5.509342,5676
10902,E02000998,Bolton 015,Middle Super Output Areas and Intermediate Zones,MSOAIZ,68.76098,8613
10903,E02000999,Bolton 016,Middle Super Output Areas and Intermediate Zones,MSOAIZ,23.0414,7435
10904,E02001000,Bolton 017,Middle Super Output Areas and Intermediate Zones,MSOAIZ,43.5829,9145
10905,E02001001,Bolton 018,Middle Super Output Areas and Intermediate Zones,MSOAIZ,41.25376,8101
10906,E02001002,Bolton 019,Middle Super Output Areas and Intermediate Zones,MSOAIZ,24.63228,9445
10907,E02001003,Bolton 020,Middle Super Output Areas and Intermediate Zones,MSOAIZ,18.52267,7277
10908,E02001004,Bolton 021,Middle Super Output Areas and Intermediate Zones,MSOAIZ,85.66379,8240
10909,E02001005,Bolton 022,Middle Super Output Areas and Intermediate Zones,MSOAIZ,31.52481,7937
10910,E02001006,Bolton 023,Middle Super Output Areas and Intermediate Zones,MSOAIZ,87.79182,7709
10911,E02001007,Bolton 024,Middle Super Output Areas and Intermediate Zones,MSOAIZ,35.02353,10271
10912,E02001008,Bolton 025,Middle Super Output Areas and Intermediate Zones,MSOAIZ,63.78311,8140
10913,E02001009,Bolton 026,Middle Super Output Areas and Intermediate Zones,MSOAIZ,10.27891,6689
10914,E02001010,Bolton 027,Middle Super Output Areas and Intermediate Zones,MSOAIZ,24.70004,5867
10915,E02001011,Bolton 028,Middle Super Output Areas and Intermediate Zones,MSOAIZ,19.76257,9855
10916,E02001012,Bolton 029,Middle Super Output Areas and Intermediate Zones,MSOAIZ,45.26437,7833
10917,E02001013,Bolton 030,Middle Super Output Areas and Intermediate Zones,MSOAIZ,10.59839,6029
10918,E02001014,Bolton 031,Middle Super Output Areas and Intermediate Zones,MSOAIZ,11.35596,8168
10919,E02001015,Bolton 032,Middle Super Output Areas and Intermediate Zones,MSOAIZ,39.18879,7913
10920,E02001016,Bolton 033,Middle Super Output Areas and Intermediate Zones,MSOAIZ,46.75553,8243
10921,E02001017,Bolton 034,Middle Super Output Areas and Intermediate Zones,MSOAIZ,16.48258,10849
10922,E02001018,Bolton 035,Middle Super Output Areas and Intermediate Zones,MSOAIZ,16.34179,7604
10923,E02001019,Bury 001,Middle Super Output Areas and Intermediate Zones,MSOAIZ,7.903783,8967
10924,E02001020,Bury 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,26.91069,5933
10925,E02001021,Bury 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,6.426807,7806
10926,E02001022,Bury 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,15.50541,7860
10927,E02001023,Bury 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,25.14549,5833
10928,E02001024,Bury 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.89241,8083
10929,E02001025,Bury 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,17.67699,7608
10930,E02001026,Bury 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,38.19181,8964
10931,E02001027,Bury 009,Middle Super Output Areas and Intermediate Zones,MSOAIZ,36.68649,6787
10932,E02001028,Bury 010,Middle Super Output Areas and Intermediate Zones,MSOAIZ,25.55724,7430
10933,E02001029,Bury 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.52401,6974
10934,E02001030,Bury 012,Middle Super Output Areas and Intermediate Zones,MSOAIZ,8.776933,5817
10935,E02001031,Bury 013,Middle Super Output Areas and Intermediate Zones,MSOAIZ,12.13236,6464
10936,E02001032,Bury 014,Middle Super Output Areas and Intermediate Zones,MSOAIZ,24.00738,7552
10937,E02001033,Bury 015,Middle Super Output Areas and Intermediate Zones,MSOAIZ,20.87393,5613
10938,E02001034,Bury 016,Middle Super Output Areas and Intermediate Zones,MSOAIZ,44.4203,7766
10939,E02001035,Bury 017,Middle Super Output Areas and Intermediate Zones,MSOAIZ,13.13988,7200
10940,E02001036,Bury 018,Middle Super Output Areas and Intermediate Zones,MSOAIZ,15.06303,7253
10941,E02001037,Bury 019,Middle Super Output Areas and Intermediate Zones,MSOAIZ,12.93758,7118
10942,E02001038,Bury 020,Middle Super Output Areas and Intermediate Zones,MSOAIZ,28.19383,5568
10943,E02001039,Bury 021,Middle Super Output Areas and Intermediate Zones,MSOAIZ,49.44949,8174
10944,E02001040,Bury 022,Middle Super Output Areas and Intermediate Zones,MSOAIZ,14.79661,6020
10945,E02001041,Bury 023,Middle Super Output Areas and Intermediate Zones,MSOAIZ,62.8746,7616
10946,E02001042,Bury 024,Middle Super Output Areas and Intermediate Zones,MSOAIZ,42.57235,6193
10947,E02001043,Bury 025,Middle Super Output Areas and Intermediate Zones,MSOAIZ,15.42324,5468
10948,E02001044,Bury 026,Middle Super Output Areas and Intermediate Zones,MSOAIZ,70.06077,8993
10949,E02001045,Manchester 001,Middle Super Output Areas and Intermediate Zones,MSOAIZ,32.7562,7927
10950,E02001046,Manchester 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.95933,9390
10951,E02001047,Manchester 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,42.1129,9870
10952,E02001048,Manchester 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,17.8439,8473
10953,E02001049,Manchester 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,44.69033,9633
10954,E02001050,Manchester 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,42.84604,7166
10955,E02001051,Manchester 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,59.2336,8038
10956,E02001052,Manchester 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,63.21338,12771
10957,E02001053,Manchester 009,Middle Super Output Areas and Intermediate Zones,MSOAIZ,36.73141,10042
10958,E02001055,Manchester 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,25.10654,8601
10959,E02001056,Manchester 012,Middle Super Output Areas and Intermediate Zones,MSOAIZ,44.81567,8169
10960,E02001057,Manchester 013,Middle Super Output Areas and Intermediate Zones,MSOAIZ,34.52138,8107
10961,E02001059,Manchester 015,Middle Super Output Areas and Intermediate Zones,MSOAIZ,26.59035,9802
10962,E02001061,Manchester 017,Middle Super Output Areas and Intermediate Zones,MSOAIZ,46.66425,9002
10963,E02001062,Manchester 018,Middle Super Output Areas and Intermediate Zones,MSOAIZ,38.52075,9958
10964,E02001063,Manchester 019,Middle Super Output Areas and Intermediate Zones,MSOAIZ,61.64264,10560
10965,E02001064,Manchester 020,Middle Super Output Areas and Intermediate Zones,MSOAIZ,35.03916,9127
10966,E02001065,Manchester 021,Middle Super Output Areas and Intermediate Zones,MSOAIZ,45.14199,8679
10967,E02001066,Manchester 022,Middle Super Output Areas and Intermediate Zones,MSOAIZ,105.503,11925
10968,E02001067,Manchester 023,Middle Super Output Areas and Intermediate Zones,MSOAIZ,55.42028,9514
10969,E02001068,Manchester 024,Middle Super Output Areas and Intermediate Zones,MSOAIZ,76.62492,9667
10970,E02001069,Manchester 025,Middle Super Output Areas and Intermediate Zones,MSOAIZ,125.7836,10996
10971,E02001070,Manchester 026,Middle Super Output Areas and Intermediate Zones,MSOAIZ,77.1601,11895
10972,E02001071,Manchester 027,Middle Super Output Areas and Intermediate Zones,MSOAIZ,92.59958,13251
10973,E02001072,Manchester 028,Middle Super Output Areas and Intermediate Zones,MSOAIZ,78.98312,8606
10974,E02001073,Manchester 029,Middle Super Output Areas and Intermediate Zones,MSOAIZ,72.83663,9688
10975,E02001074,Manchester 030,Middle Super Output Areas and Intermediate Zones,MSOAIZ,59.69172,11579
10976,E02001075,Manchester 031,Middle Super Output Areas and Intermediate Zones,MSOAIZ,70.02455,8272
10977,E02001076,Manchester 032,Middle Super Output Areas and Intermediate Zones,MSOAIZ,85.22744,11579
10978,E02001077,Manchester 033,Middle Super Output Areas and Intermediate Zones,MSOAIZ,59.8317,7750
10979,E02001078,Manchester 034,Middle Super Output Areas and Intermediate Zones,MSOAIZ,63.42113,10474
10980,E02001079,Manchester 035,Middle Super Output Areas and Intermediate Zones,MSOAIZ,52.81355,8982
10981,E02001080,Manchester 036,Middle Super Output Areas and Intermediate Zones,MSOAIZ,92.9226,9532
10982,E02001081,Manchester 037,Middle Super Output Areas and Intermediate Zones,MSOAIZ,28.02309,6213
10983,E02001082,Manchester 038,Middle Super Output Areas and Intermediate Zones,MSOAIZ,76.47787,6792
10984,E02001083,Manchester 039,Middle Super Output Areas and Intermediate Zones,MSOAIZ,55.68517,7924
10985,E02001084,Manchester 040,Middle Super Output Areas and Intermediate Zones,MSOAIZ,62.58622,8620
10986,E02001085,Manchester 041,Middle Super Output Areas and Intermediate Zones,MSOAIZ,60.70271,8241
10987,E02001086,Manchester 042,Middle Super Output Areas and Intermediate Zones,MSOAIZ,31.37759,6594
10988,E02001087,Manchester 043,Middle Super Output Areas and Intermediate Zones,MSOAIZ,46.61021,9467
10989,E02001088,Manchester 044,Middle Super Output Areas and Intermediate Zones,MSOAIZ,53.51511,8891
10990,E02001089,Manchester 045,Middle Super Output Areas and Intermediate Zones,MSOAIZ,30.56774,8017
10991,E02001090,Manchester 046,Middle Super Output Areas and Intermediate Zones,MSOAIZ,17.76066,6686
10992,E02001091,Manchester 047,Middle Super Output Areas and Intermediate Zones,MSOAIZ,44.7744,8157
10993,E02001092,Manchester 048,Middle Super Output Areas and Intermediate Zones,MSOAIZ,30.51261,8506
10994,E02001093,Manchester 049,Middle Super Output Areas and Intermediate Zones,MSOAIZ,46.93618,9207
10995,E02001094,Manchester 050,Middle Super Output Areas and Intermediate Zones,MSOAIZ,54.26539,9001
10996,E02001095,Manchester 051,Middle Super Output Areas and Intermediate Zones,MSOAIZ,28.93838,8303
10997,E02001096,Manchester 052,Middle Super Output Areas and Intermediate Zones,MSOAIZ,22.48677,7395
10998,E02001097,Manchester 053,Middle Super Output Areas and Intermediate Zones,MSOAIZ,9.545934,8054
10999,E02001098,Oldham 001,Middle Super Output Areas and Intermediate Zones,MSOAIZ,16.2997,6063
11000,E02001099,Oldham 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,39.71729,6041
11001,E02001100,Oldham 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,9.895462,6115
11002,E02001101,Oldham 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,20.54809,5976
11003,E02001102,Oldham 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.44488,6114
11004,E02001103,Oldham 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,1.616913,5541
11005,E02001104,Oldham 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,17.72957,6939
11006,E02001105,Oldham 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,23.29565,5997
11007,E02001106,Oldham 009,Middle Super Output Areas and Intermediate Zones,MSOAIZ,24.02879,6043
11008,E02001107,Oldham 010,Middle Super Output Areas and Intermediate Zones,MSOAIZ,23.52356,6150
11009,E02001108,Oldham 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,34.41457,5082
11010,E02001109,Oldham 012,Middle Super Output Areas and Intermediate Zones,MSOAIZ,44.91525,7314
11011,E02001110,Oldham 013,Middle Super Output Areas and Intermediate Zones,MSOAIZ,5.519851,6244
11012,E02001111,Oldham 014,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.48457,6679
11013,E02001112,Oldham 015,Middle Super Output Areas and Intermediate Zones,MSOAIZ,16.95748,5938
11014,E02001113,Oldham 016,Middle Super Output Areas and Intermediate Zones,MSOAIZ,60.38118,9536
11015,E02001114,Oldham 017,Middle Super Output Areas and Intermediate Zones,MSOAIZ,42.71936,8150
11016,E02001115,Oldham 018,Middle Super Output Areas and Intermediate Zones,MSOAIZ,42.28912,5956
11017,E02001116,Oldham 019,Middle Super Output Areas and Intermediate Zones,MSOAIZ,53.15019,6462
11018,E02001117,Oldham 020,Middle Super Output Areas and Intermediate Zones,MSOAIZ,2.145413,5906
11019,E02001118,Oldham 021,Middle Super Output Areas and Intermediate Zones,MSOAIZ,22.77988,6259
11020,E02001119,Oldham 022,Middle Super Output Areas and Intermediate Zones,MSOAIZ,60.30793,10850
11021,E02001121,Oldham 024,Middle Super Output Areas and Intermediate Zones,MSOAIZ,49.51014,6519
11022,E02001123,Oldham 026,Middle Super Output Areas and Intermediate Zones,MSOAIZ,19.49457,6449
11023,E02001124,Oldham 027,Middle Super Output Areas and Intermediate Zones,MSOAIZ,58.44196,5739
11024,E02001125,Oldham 028,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.05779,8038
11025,E02001126,Oldham 029,Middle Super Output Areas and Intermediate Zones,MSOAIZ,36.55909,7465
11026,E02001127,Oldham 030,Middle Super Output Areas and Intermediate Zones,MSOAIZ,44.82147,7080
11027,E02001128,Oldham 031,Middle Super Output Areas and Intermediate Zones,MSOAIZ,43.07657,7460
11028,E02001129,Oldham 032,Middle Super Output Areas and Intermediate Zones,MSOAIZ,36.59475,5801
11029,E02001130,Oldham 033,Middle Super Output Areas and Intermediate Zones,MSOAIZ,11.91881,5778
11030,E02001131,Oldham 034,Middle Super Output Areas and Intermediate Zones,MSOAIZ,49.89652,5304
11031,E02001132,Rochdale 001,Middle Super Output Areas and Intermediate Zones,MSOAIZ,6.310845,6463
11032,E02001133,Rochdale 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,4.755524,6175
11033,E02001134,Rochdale 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,3.418147,6271
11034,E02001135,Rochdale 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,47.29251,7607
11035,E02001136,Rochdale 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,25.91882,9189
11036,E02001137,Rochdale 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,2.21815,6198
11037,E02001138,Rochdale 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,25.49159,8945
11038,E02001139,Rochdale 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,50.35905,9257
11039,E02001140,Rochdale 009,Middle Super Output Areas and Intermediate Zones,MSOAIZ,36.92458,7564
11040,E02001141,Rochdale 010,Middle Super Output Areas and Intermediate Zones,MSOAIZ,41.72536,12440
11041,E02001142,Rochdale 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,21.38603,5925
11042,E02001143,Rochdale 012,Middle Super Output Areas and Intermediate Zones,MSOAIZ,49.00705,10636
11043,E02001144,Rochdale 013,Middle Super Output Areas and Intermediate Zones,MSOAIZ,16.50613,6135
11044,E02001145,Rochdale 014,Middle Super Output Areas and Intermediate Zones,MSOAIZ,4.25495,7109
11045,E02001146,Rochdale 015,Middle Super Output Areas and Intermediate Zones,MSOAIZ,60.18586,9132
11046,E02001147,Rochdale 016,Middle Super Output Areas and Intermediate Zones,MSOAIZ,19.41833,9047
11047,E02001148,Rochdale 017,Middle Super Output Areas and Intermediate Zones,MSOAIZ,17.0152,10016
11048,E02001149,Rochdale 018,Middle Super Output Areas and Intermediate Zones,MSOAIZ,39.81005,9683
11049,E02001150,Rochdale 019,Middle Super Output Areas and Intermediate Zones,MSOAIZ,17.64339,8490
11050,E02001151,Rochdale 020,Middle Super Output Areas and Intermediate Zones,MSOAIZ,11.0313,9414
11051,E02001152,Rochdale 021,Middle Super Output Areas and Intermediate Zones,MSOAIZ,13.07052,9098
11052,E02001153,Rochdale 022,Middle Super Output Areas and Intermediate Zones,MSOAIZ,21.0254,9998
11053,E02001154,Rochdale 023,Middle Super Output Areas and Intermediate Zones,MSOAIZ,47.93288,10226
11054,E02001155,Rochdale 024,Middle Super Output Areas and Intermediate Zones,MSOAIZ,21.67621,6965
11055,E02001156,Rochdale 025,Middle Super Output Areas and Intermediate Zones,MSOAIZ,35.11765,9716
11056,E02001157,Salford 001,Middle Super Output Areas and Intermediate Zones,MSOAIZ,35.37538,7247
11057,E02001158,Salford 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,49.15914,5934
