CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F2383,F2384
11058,E02001159,Salford 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,17.51809,5713
11059,E02001160,Salford 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,24.07788,6208
11060,E02001161,Salford 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,22.96305,5848
11061,E02001162,Salford 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,34.96057,5808
11062,E02001163,Salford 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,29.98583,9310
11063,E02001164,Salford 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,16.31203,7114
11064,E02001165,Salford 009,Middle Super Output Areas and Intermediate Zones,MSOAIZ,32.01563,6147
11065,E02001166,Salford 010,Middle Super Output Areas and Intermediate Zones,MSOAIZ,54.7068,6997
11066,E02001167,Salford 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,31.10893,6354
11067,E02001168,Salford 012,Middle Super Output Areas and Intermediate Zones,MSOAIZ,35.32505,9406
11068,E02001169,Salford 013,Middle Super Output Areas and Intermediate Zones,MSOAIZ,9.44872,10546
11069,E02001170,Salford 014,Middle Super Output Areas and Intermediate Zones,MSOAIZ,15.26083,9692
11070,E02001171,Salford 015,Middle Super Output Areas and Intermediate Zones,MSOAIZ,52.20719,5594
11071,E02001172,Salford 016,Middle Super Output Areas and Intermediate Zones,MSOAIZ,68.32742,11945
11072,E02001173,Salford 017,Middle Super Output Areas and Intermediate Zones,MSOAIZ,29.21121,8362
11073,E02001174,Salford 018,Middle Super Output Areas and Intermediate Zones,MSOAIZ,55.47359,5640
11074,E02001175,Salford 019,Middle Super Output Areas and Intermediate Zones,MSOAIZ,45.50105,6938
11075,E02001176,Salford 020,Middle Super Output Areas and Intermediate Zones,MSOAIZ,41.63492,10930
11076,E02001177,Salford 021,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.04325,11657
11077,E02001178,Salford 022,Middle Super Output Areas and Intermediate Zones,MSOAIZ,32.6272,10658
11078,E02001179,Salford 023,Middle Super Output Areas and Intermediate Zones,MSOAIZ,63.56462,5799
11079,E02001180,Salford 024,Middle Super Output Areas and Intermediate Zones,MSOAIZ,64.40938,5878
11080,E02001181,Salford 025,Middle Super Output Areas and Intermediate Zones,MSOAIZ,19.08435,5690
11081,E02001182,Salford 026,Middle Super Output Areas and Intermediate Zones,MSOAIZ,50.08343,6003
11082,E02001183,Salford 027,Middle Super Output Areas and Intermediate Zones,MSOAIZ,30.19132,6044
11083,E02001184,Salford 028,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.74307,10404
11084,E02001185,Salford 029,Middle Super Output Areas and Intermediate Zones,MSOAIZ,11.64404,10104
11085,E02001186,Salford 030,Middle Super Output Areas and Intermediate Zones,MSOAIZ,7.329185,9963
11086,E02001187,Stockport 001,Middle Super Output Areas and Intermediate Zones,MSOAIZ,66.43253,7188
11087,E02001188,Stockport 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,47.11362,7941
11088,E02001189,Stockport 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.18063,8382
11089,E02001190,Stockport 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.96667,6686
11090,E02001191,Stockport 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,31.02295,5841
11091,E02001192,Stockport 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,45.33689,6446
11092,E02001193,Stockport 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,30.78593,6099
11093,E02001194,Stockport 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,31.57725,5886
11094,E02001195,Stockport 009,Middle Super Output Areas and Intermediate Zones,MSOAIZ,17.2271,7449
11095,E02001196,Stockport 010,Middle Super Output Areas and Intermediate Zones,MSOAIZ,10.27026,7547
11096,E02001197,Stockport 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,34.87395,6225
11097,E02001198,Stockport 012,Middle Super Output Areas and Intermediate Zones,MSOAIZ,20.2828,7545
11098,E02001199,Stockport 013,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.3618,7806
11099,E02001200,Stockport 014,Middle Super Output Areas and Intermediate Zones,MSOAIZ,24.67053,6421
11100,E02001201,Stockport 015,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.08168,5784
11101,E02001202,Stockport 016,Middle Super Output Areas and Intermediate Zones,MSOAIZ,52.1568,6094
11102,E02001203,Stockport 017,Middle Super Output Areas and Intermediate Zones,MSOAIZ,3.495356,5796
11103,E02001204,Stockport 018,Middle Super Output Areas and Intermediate Zones,MSOAIZ,44.84472,8938
11104,E02001205,Stockport 019,Middle Super Output Areas and Intermediate Zones,MSOAIZ,46.49899,7783
11105,E02001206,Stockport 020,Middle Super Output Areas and Intermediate Zones,MSOAIZ,18.70509,7003
11106,E02001207,Stockport 021,Middle Super Output Areas and Intermediate Zones,MSOAIZ,20.75343,7013
11107,E02001208,Stockport 022,Middle Super Output Areas and Intermediate Zones,MSOAIZ,26.62194,7222
11108,E02001209,Stockport 023,Middle Super Output Areas and Intermediate Zones,MSOAIZ,58.55986,7734
11109,E02001210,Stockport 024,Middle Super Output Areas and Intermediate Zones,MSOAIZ,44.51109,6901
11110,E02001211,Stockport 025,Middle Super Output Areas and Intermediate Zones,MSOAIZ,30.10871,6010
11111,E02001212,Stockport 026,Middle Super Output Areas and Intermediate Zones,MSOAIZ,42.97346,6492
11112,E02001213,Stockport 027,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.17928,9129
11113,E02001214,Stockport 028,Middle Super Output Areas and Intermediate Zones,MSOAIZ,26.93851,7452
11114,E02001215,Stockport 029,Middle Super Output Areas and Intermediate Zones,MSOAIZ,9.725039,5804
11115,E02001216,Stockport 030,Middle Super Output Areas and Intermediate Zones,MSOAIZ,28.54688,7310
11116,E02001217,Stockport 031,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.18079,6581
11117,E02001218,Stockport 032,Middle Super Output Areas and Intermediate Zones,MSOAIZ,18.3797,5860
11118,E02001219,Stockport 033,Middle Super Output Areas and Intermediate Zones,MSOAIZ,27.83163,5455
11119,E02001220,Stockport 034,Middle Super Output Areas and Intermediate Zones,MSOAIZ,31.38144,5536
11120,E02001221,Stockport 035,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.04525,6003
11121,E02001222,Stockport 036,Middle Super Output Areas and Intermediate Zones,MSOAIZ,26.6192,6206
11122,E02001223,Stockport 037,Middle Super Output Areas and Intermediate Zones,MSOAIZ,20.23306,6893
11123,E02001224,Stockport 038,Middle Super Output Areas and Intermediate Zones,MSOAIZ,8.610811,5816
11124,E02001225,Stockport 039,Middle Super Output Areas and Intermediate Zones,MSOAIZ,27.74055,7078
11125,E02001226,Stockport 040,Middle Super Output Areas and Intermediate Zones,MSOAIZ,28.01893,6810
11126,E02001227,Stockport 041,Middle Super Output Areas and Intermediate Zones,MSOAIZ,32.46184,5699
11127,E02001228,Stockport 042,Middle Super Output Areas and Intermediate Zones,MSOAIZ,7.329992,5411
11128,E02001229,Tameside 001,Middle Super Output Areas and Intermediate Zones,MSOAIZ,19.09724,9731
11129,E02001230,Tameside 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,10.60888,6147
11130,E02001231,Tameside 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,9.804594,7150
11131,E02001232,Tameside 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,53.96293,8211
11132,E02001233,Tameside 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,32.12764,7541
11133,E02001234,Tameside 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,58.02789,7615
11134,E02001235,Tameside 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.78879,6559
11135,E02001236,Tameside 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,41.06567,5734
11136,E02001237,Tameside 009,Middle Super Output Areas and Intermediate Zones,MSOAIZ,4.561516,6855
11137,E02001238,Tameside 010,Middle Super Output Areas and Intermediate Zones,MSOAIZ,34.07865,7773
11138,E02001239,Tameside 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,47.08476,9077
11139,E02001240,Tameside 012,Middle Super Output Areas and Intermediate Zones,MSOAIZ,56.41821,6184
11140,E02001241,Tameside 013,Middle Super Output Areas and Intermediate Zones,MSOAIZ,27.30964,9483
11141,E02001242,Tameside 014,Middle Super Output Areas and Intermediate Zones,MSOAIZ,18.76932,5707
11142,E02001243,Tameside 015,Middle Super Output Areas and Intermediate Zones,MSOAIZ,16.78143,7872
11143,E02001244,Tameside 016,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.60981,5511
11144,E02001245,Tameside 017,Middle Super Output Areas and Intermediate Zones,MSOAIZ,29.86415,7848
11145,E02001246,Tameside 018,Middle Super Output Areas and Intermediate Zones,MSOAIZ,44.07425,7289
11146,E02001247,Tameside 019,Middle Super Output Areas and Intermediate Zones,MSOAIZ,40.30494,6926
11147,E02001248,Tameside 020,Middle Super Output Areas and Intermediate Zones,MSOAIZ,34.68353,10258
11148,E02001249,Tameside 021,Middle Super Output Areas and Intermediate Zones,MSOAIZ,43.65903,6269
11149,E02001250,Tameside 022,Middle Super Output Areas and Intermediate Zones,MSOAIZ,16.5797,6514
11150,E02001251,Tameside 023,Middle Super Output Areas and Intermediate Zones,MSOAIZ,7.361805,6021
11151,E02001252,Tameside 024,Middle Super Output Areas and Intermediate Zones,MSOAIZ,30.80054,7491
11152,E02001253,Tameside 025,Middle Super Output Areas and Intermediate Zones,MSOAIZ,16.98194,5189
11153,E02001254,Tameside 026,Middle Super Output Areas and Intermediate Zones,MSOAIZ,43.40664,5823
11154,E02001255,Tameside 027,Middle Super Output Areas and Intermediate Zones,MSOAIZ,17.29482,6071
11155,E02001256,Tameside 028,Middle Super Output Areas and Intermediate Zones,MSOAIZ,43.36128,10137
11156,E02001257,Tameside 029,Middle Super Output Areas and Intermediate Zones,MSOAIZ,36.14783,9106
11157,E02001258,Tameside 030,Middle Super Output Areas and Intermediate Zones,MSOAIZ,12.46424,7232
11158,E02001259,Trafford 001,Middle Super Output Areas and Intermediate Zones,MSOAIZ,57.00762,10177
11159,E02001260,Trafford 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,11.38204,7632
11160,E02001261,Trafford 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,38.87193,8277
11161,E02001262,Trafford 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,52.6378,8461
11162,E02001263,Trafford 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,22.43517,8054
11163,E02001264,Trafford 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,20.36792,8149
11164,E02001265,Trafford 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,23.50895,8108
11165,E02001266,Trafford 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,19.48082,6649
11166,E02001267,Trafford 009,Middle Super Output Areas and Intermediate Zones,MSOAIZ,27.83111,7422
11167,E02001268,Trafford 010,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.57506,7196
11168,E02001269,Trafford 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.77186,8266
11169,E02001270,Trafford 012,Middle Super Output Areas and Intermediate Zones,MSOAIZ,39.26574,7861
11170,E02001271,Trafford 013,Middle Super Output Areas and Intermediate Zones,MSOAIZ,28.13736,6547
11171,E02001272,Trafford 014,Middle Super Output Areas and Intermediate Zones,MSOAIZ,34.68694,7850
11172,E02001273,Trafford 015,Middle Super Output Areas and Intermediate Zones,MSOAIZ,47.35804,8882
11173,E02001274,Trafford 016,Middle Super Output Areas and Intermediate Zones,MSOAIZ,39.49243,7874
11174,E02001275,Trafford 017,Middle Super Output Areas and Intermediate Zones,MSOAIZ,6.981986,8395
11175,E02001276,Trafford 018,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.70304,7931
11176,E02001277,Trafford 019,Middle Super Output Areas and Intermediate Zones,MSOAIZ,29.38258,8823
11177,E02001278,Trafford 020,Middle Super Output Areas and Intermediate Zones,MSOAIZ,52.12896,8117
11178,E02001279,Trafford 021,Middle Super Output Areas and Intermediate Zones,MSOAIZ,48.84638,8426
11179,E02001280,Trafford 022,Middle Super Output Areas and Intermediate Zones,MSOAIZ,46.02538,8268
11180,E02001281,Trafford 023,Middle Super Output Areas and Intermediate Zones,MSOAIZ,31.2105,7753
11181,E02001282,Trafford 024,Middle Super Output Areas and Intermediate Zones,MSOAIZ,47.72197,9008
11182,E02001283,Trafford 025,Middle Super Output Areas and Intermediate Zones,MSOAIZ,3.952994,8645
11183,E02001284,Trafford 026,Middle Super Output Areas and Intermediate Zones,MSOAIZ,38.63104,8082
11184,E02001285,Trafford 027,Middle Super Output Areas and Intermediate Zones,MSOAIZ,19.54476,7831
11185,E02001286,Trafford 028,Middle Super Output Areas and Intermediate Zones,MSOAIZ,11.16817,7894
11186,E02001287,Wigan 001,Middle Super Output Areas and Intermediate Zones,MSOAIZ,11.65699,5685
11187,E02001288,Wigan 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,12.47624,7547
11188,E02001289,Wigan 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,13.51547,10082
11189,E02001290,Wigan 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,4.296323,6086
11190,E02001291,Wigan 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,31.11066,7675
11191,E02001292,Wigan 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,33.52517,7864
11192,E02001293,Wigan 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,10.64477,6158
11193,E02001294,Wigan 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,46.02186,7832
11194,E02001295,Wigan 009,Middle Super Output Areas and Intermediate Zones,MSOAIZ,55.92858,7330
11195,E02001296,Wigan 010,Middle Super Output Areas and Intermediate Zones,MSOAIZ,26.36425,8933
11196,E02001297,Wigan 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,18.45895,6703
11197,E02001298,Wigan 012,Middle Super Output Areas and Intermediate Zones,MSOAIZ,15.46494,8131
11198,E02001299,Wigan 013,Middle Super Output Areas and Intermediate Zones,MSOAIZ,19.24582,8850
11199,E02001300,Wigan 014,Middle Super Output Areas and Intermediate Zones,MSOAIZ,47.34357,7922
11200,E02001301,Wigan 015,Middle Super Output Areas and Intermediate Zones,MSOAIZ,24.0305,8099
11201,E02001302,Wigan 016,Middle Super Output Areas and Intermediate Zones,MSOAIZ,43.76151,7846
11202,E02001303,Wigan 017,Middle Super Output Areas and Intermediate Zones,MSOAIZ,37.31082,8530
11203,E02001304,Wigan 018,Middle Super Output Areas and Intermediate Zones,MSOAIZ,11.40174,12240
11204,E02001305,Wigan 019,Middle Super Output Areas and Intermediate Zones,MSOAIZ,31.90487,8197
11205,E02001306,Wigan 020,Middle Super Output Areas and Intermediate Zones,MSOAIZ,26.46707,7302
11206,E02001307,Wigan 021,Middle Super Output Areas and Intermediate Zones,MSOAIZ,18.15895,11264
11207,E02001308,Wigan 022,Middle Super Output Areas and Intermediate Zones,MSOAIZ,26.91945,5992
11208,E02001309,Wigan 023,Middle Super Output Areas and Intermediate Zones,MSOAIZ,15.51487,7669
11209,E02001310,Wigan 024,Middle Super Output Areas and Intermediate Zones,MSOAIZ,13.68224,8988
11210,E02001311,Wigan 025,Middle Super Output Areas and Intermediate Zones,MSOAIZ,22.47048,8317
11211,E02001312,Wigan 026,Middle Super Output Areas and Intermediate Zones,MSOAIZ,9.732756,7790
11212,E02001313,Wigan 027,Middle Super Output Areas and Intermediate Zones,MSOAIZ,29.06968,7893
16654,E02006860,Oldham 035,Middle Super Output Areas and Intermediate Zones,MSOAIZ,79.8221,13909
16696,E02006902,Manchester 054,Middle Super Output Areas and Intermediate Zones,MSOAIZ,36.86291,6061
16706,E02006912,Manchester 055,Middle Super Output Areas and Intermediate Zones,MSOAIZ,60.23611,8827
16707,E02006913,Manchester 056,Middle Super Output Areas and Intermediate Zones,MSOAIZ,38.84946,6679
16708,E02006914,Manchester 057,Middle Super Output Areas and Intermediate Zones,MSOAIZ,109.6096,6935
16709,E02006915,Manchester 058,Middle Super Output Areas and Intermediate Zones,MSOAIZ,48.32096,8720
16710,E02006916,Manchester 059,Middle Super Output Areas and Intermediate Zones,MSOAIZ,88.58244,5749
16711,E02006917,Manchester 060,Middle Super Output Areas and Intermediate Zones,MSOAIZ,52.21202,5063
13696,E02003854,Cheshire East 002,Middle Super Output Areas and Intermediate Zones,MSOAIZ,14.81602,6402
13697,E02003855,Cheshire East 003,Middle Super Output Areas and Intermediate Zones,MSOAIZ,17.43095,6614
13698,E02003856,Cheshire East 004,Middle Super Output Areas and Intermediate Zones,MSOAIZ,13.82592,10241
13699,E02003857,Cheshire East 005,Middle Super Output Areas and Intermediate Zones,MSOAIZ,28.24839,6396
13700,E02003858,Cheshire East 006,Middle Super Output Areas and Intermediate Zones,MSOAIZ,9.489533,6605
13701,E02003859,Cheshire East 007,Middle Super Output Areas and Intermediate Zones,MSOAIZ,0.7246897,11807
13702,E02003860,Cheshire East 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,20.41651,6990
13704,E02003862,Cheshire East 011,Middle Super Output Areas and Intermediate Zones,MSOAIZ,1.437848,5128
15103,E02005285,Rossendale 008,Middle Super Output Areas and Intermediate Zones,MSOAIZ,2.61164,6263