InputID,TargetID,Distance
Bolton 034,Manchester 060,10391.9989953786
Bolton 034,Salford 028,9162.08469778936
Bolton 034,Manchester 018,12592.8024555285
Bolton 034,Manchester 054,10535.7067591873
Bolton 034,Tameside 013,18237.096081817
Bolton 034,Manchester 053,20695.6795015091
Bolton 034,Manchester 055,11335.7298115144
Bolton 034,Stockport 014,20080.5919340283
Bolton 034,Trafford 002,8231.30034010022
Bury 004,Manchester 060,16142.7400829808
Bury 004,Salford 028,16100.8072115605
Bury 004,Manchester 018,17423.9738901475
Bury 004,Manchester 054,15231.0432794017
Bury 004,Tameside 013,19413.3726730119
Bury 004,Manchester 053,28696.8208435093
Bury 004,Manchester 055,16208.7999536073
Bury 004,Stockport 014,24776.3213461711
Bury 004,Trafford 002,17095.6293514384
Bury 005,Manchester 060,15407.5072630232
Bury 005,Salford 028,15200.5976323207
Bury 005,Manchester 018,16848.9121639255
Bury 005,Manchester 054,14619.2476340298
Bury 005,Tameside 013,19423.9616502723
Bury 005,Manchester 053,27756.6589147933
Bury 005,Manchester 055,15598.943350018
Bury 005,Stockport 014,24330.4211181282
Bury 005,Trafford 002,15937.9937334126
Bury 007,Manchester 060,14181.9374546947
Bury 007,Salford 028,14356.3460388152
Bury 007,Manchester 018,15288.3585419321
Bury 007,Manchester 054,13145.4844980214
Bury 007,Tameside 013,16968.8918182837
Bury 007,Manchester 053,26937.0344604739
Bury 007,Manchester 055,14113.7270870851
Bury 007,Stockport 014,22513.0860698142
Bury 007,Trafford 002,15795.7499746296
Bury 008,Manchester 060,13449.5048444014
Bury 008,Salford 028,13421.1614784322
Bury 008,Manchester 018,14764.6291987149
Bury 008,Manchester 054,12558.8210322726
Bury 008,Tameside 013,17171.5768574546
Bury 008,Manchester 053,26020.9056479636
Bury 008,Manchester 055,13537.8948206036
Bury 008,Stockport 014,22176.389308129
Bury 008,Trafford 002,14564.6262591593
Bury 009,Manchester 060,13638.3040548573
Bury 009,Salford 028,13346.7471987564
Bury 009,Manchester 018,15180.0395708644
Bury 009,Manchester 054,12934.4260999452
Bury 009,Tameside 013,18260.6365474909
Bury 009,Manchester 053,25877.6917140109
Bury 009,Manchester 055,13910.7473343739
Bury 009,Stockport 014,22734.0134130316
Bury 009,Trafford 002,14026.0170117058
Bury 011,Manchester 060,12690.1280587876
Bury 011,Salford 028,12535.092417541
Bury 011,Manchester 018,14134.0455087007
Bury 011,Manchester 054,11900.7804072452
Bury 011,Tameside 013,17029.0872907554
Bury 011,Manchester 053,25118.5955611305
Bury 011,Manchester 055,12880.2173163416
Bury 011,Stockport 014,21640.6014007113
Bury 011,Trafford 002,13510.4954548201
Bury 013,Manchester 060,11193.3653985921
Bury 013,Salford 028,11218.7922654904
Bury 013,Manchester 018,12514.2415248091
Bury 013,Manchester 054,10302.3592039721
Bury 013,Tameside 013,15276.8056826172
Bury 013,Manchester 053,23817.7014515207
Bury 013,Manchester 055,11281.8342987978
Bury 013,Stockport 014,19961.8364413882
Bury 013,Trafford 002,12593.2482288343
Bury 014,Manchester 060,12135.869105946
Bury 014,Salford 028,11575.8215238733
Bury 014,Manchester 018,13912.8933600351
Bury 014,Manchester 054,11664.2789198946
Bury 014,Tameside 013,17903.8181151437
Bury 014,Manchester 053,23953.1291908577
Bury 014,Manchester 055,12615.7780924858
Bury 014,Stockport 014,21556.2704281832
Bury 014,Trafford 002,11869.2759191557
Bury 015,Manchester 060,10945.4104161765
Bury 015,Salford 028,10571.5676158272
Bury 015,Manchester 018,12607.5032677779
Bury 015,Manchester 054,10354.0406068501
Bury 015,Tameside 013,16387.7787916208
Bury 015,Manchester 053,23090.6713322736
Bury 015,Manchester 055,11319.4599967166
Bury 015,Stockport 014,20225.9159455084
Bury 015,Trafford 002,11305.3835644691
Bury 016,Manchester 060,10993.9111331271
Bury 016,Salford 028,10334.1231954104
Bury 016,Manchester 018,12861.3226303235
Bury 016,Manchester 054,10627.6709706181
Bury 016,Tameside 013,17265.2855223365
Bury 016,Manchester 053,22653.6006776028
Bury 016,Manchester 055,11560.3266528589
Bury 016,Stockport 014,20513.3953592597
Bury 016,Trafford 002,10542.5777919113
Bury 017,Manchester 060,9726.47218257005
Bury 017,Salford 028,9944.8402813094
Bury 017,Manchester 018,10917.3225461879
Bury 017,Manchester 054,8734.10877297108
Bury 017,Tameside 013,13616.0537815463
Bury 017,Manchester 053,22498.1786417159
Bury 017,Manchester 055,9709.58533473403
Bury 017,Stockport 014,18305.7962741503
Bury 017,Trafford 002,11725.6304443791
Bury 018,Manchester 060,10373.8467288881
Bury 018,Salford 028,9585.54724988734
Bury 018,Manchester 018,12335.8602432082
Bury 018,Manchester 054,10129.7339890193
Bury 018,Tameside 013,17111.9586104911
Bury 018,Manchester 053,21798.7640469111
Bury 018,Manchester 055,11036.5838300691
Bury 018,Stockport 014,19977.5400272759
Bury 018,Trafford 002,9613.04114883884
Bury 019,Manchester 060,8709.30367320931
Bury 019,Salford 028,8075.89610810285
Bury 019,Manchester 018,10611.5298790756
Bury 019,Manchester 054,8392.63854458423
Bury 019,Tameside 013,15402.7197828048
Bury 019,Manchester 053,20490.2700500182
Bury 019,Manchester 055,9310.70025254421
Bury 019,Stockport 014,18260.6694800717
Bury 019,Trafford 002,8622.43923405485
Bury 020,Manchester 060,8404.97335770301
Bury 020,Salford 028,8156.82548401297
Bury 020,Manchester 018,10049.5669619468
Bury 020,Manchester 054,7796.23618651435
Bury 020,Tameside 013,14187.4753766659
Bury 020,Manchester 053,20742.8445975576
Bury 020,Manchester 055,8760.16805695413
Bury 020,Stockport 014,17675.4190155147
Bury 020,Trafford 002,9385.90445368282
Bury 021,Manchester 060,8316.07303549999
Bury 021,Salford 028,8339.40458855546
Bury 021,Manchester 018,9745.93205724379
Bury 021,Manchester 054,7506.44424666137
Bury 021,Tameside 013,13364.0617394156
Bury 021,Manchester 053,20932.4602179441
Bury 021,Manchester 055,8485.18976589872
Bury 021,Stockport 014,17297.0324161185
Bury 021,Trafford 002,9981.9804413054
Bury 022,Manchester 060,7778.81801622656
Bury 022,Salford 028,8091.43616882007
Bury 022,Manchester 018,8975.89821428102
Bury 022,Manchester 054,6781.4006420676
Bury 022,Tameside 013,12186.201735477
Bury 022,Manchester 053,20593.1936877882
Bury 022,Manchester 055,7758.28347273075
Bury 022,Stockport 014,16419.3460274016
Bury 022,Trafford 002,10186.5969607089
Bury 023,Manchester 060,6356.77440741994
Bury 023,Salford 028,6434.26662859317
Bury 023,Manchester 018,7858.9563071625
Bury 023,Manchester 054,5607.62330325607
Bury 023,Tameside 013,12138.7289538193
Bury 023,Manchester 053,19005.0029471883
Bury 023,Manchester 055,6580.71737092267
Bury 023,Stockport 014,15463.7837443385
Bury 023,Trafford 002,8430.65180165312
Bury 024,Manchester 060,5997.49011276393
Bury 024,Salford 028,5877.76401836473
Bury 024,Manchester 018,7677.38363163177
Bury 024,Manchester 054,5429.18475635681
Bury 024,Tameside 013,12423.8822841359
Bury 024,Manchester 053,18475.8552420174
Bury 024,Manchester 055,6380.94580472
Bury 024,Stockport 014,15322.1037968283
Bury 024,Trafford 002,7701.96728470382
Bury 025,Manchester 060,6273.00933324502
Bury 025,Salford 028,5758.29084084
Bury 025,Manchester 018,8194.25842162237
Bury 025,Manchester 054,5996.37190628021
Bury 025,Tameside 013,13424.4503082057
Bury 025,Manchester 053,18305.6251733325
Bury 025,Manchester 055,6895.43013626196
Bury 025,Stockport 014,15836.5299758042
Bury 025,Trafford 002,6992.14870615224
Bury 026,Manchester 060,5278.43321026674
Bury 026,Salford 028,5597.66366128838
Bury 026,Manchester 018,6676.70310754334
Bury 026,Manchester 054,4429.99955376406
Bury 026,Tameside 013,11103.9931020251
Bury 026,Manchester 053,18066.0960479999
Bury 026,Manchester 055,5407.0788266421
Bury 026,Stockport 014,14269.4355167042
Bury 026,Trafford 002,8052.95371167821
Manchester 001,Manchester 060,6936.70040304022
Manchester 001,Salford 028,7902.39172916971
Manchester 001,Manchester 018,7467.90543015944
Manchester 001,Manchester 054,5543.34489985188
Manchester 001,Tameside 013,9603.15618703479
Manchester 001,Manchester 053,19825.6256325951
Manchester 001,Manchester 055,6434.13333692639
Manchester 001,Stockport 014,14484.2188085093
Manchester 001,Trafford 002,10830.9603365065
Manchester 002,Manchester 060,6170.90767312892
Manchester 002,Salford 028,7410.82486315726
Manchester 002,Manchester 018,6391.99534365631
Manchester 002,Manchester 054,4650.21679225198
Manchester 002,Tameside 013,8399.92822742814
Manchester 002,Manchester 053,18925.5177972737
Manchester 002,Manchester 055,5462.84822247121
Manchester 002,Stockport 014,13233.436046443
Manchester 002,Trafford 002,10658.0871022165
Manchester 003,Manchester 060,6886.65999212521
Manchester 003,Salford 028,8428.77370337518
Manchester 003,Manchester 018,6510.20546605871
Manchester 003,Manchester 054,5256.46907691695
Manchester 003,Tameside 013,6931.81638512141
Manchester 003,Manchester 053,19204.4890717593
Manchester 003,Manchester 055,5866.10145226936
Manchester 003,Stockport 014,12611.3399099048
Manchester 003,Trafford 002,11923.5076727407
Manchester 004,Manchester 060,6115.57434345366
Manchester 004,Salford 028,6695.0456863448
Manchester 004,Manchester 018,7176.77207644919
Manchester 004,Manchester 054,5007.74449384155
Manchester 004,Tameside 013,10681.5453035928
Manchester 004,Manchester 053,19016.385753344
Manchester 004,Manchester 055,5978.43039576854
Manchester 004,Stockport 014,14605.6381898358
Manchester 004,Trafford 002,9294.39760432988
Manchester 005,Manchester 060,6836.11124085981
Manchester 005,Salford 028,8594.05626364078
Manchester 005,Manchester 018,5991.18710394469
Manchester 005,Manchester 054,5208.33144659736
Manchester 005,Tameside 013,5570.13789698595
Manchester 005,Manchester 053,18612.08549849
Manchester 005,Manchester 055,5609.61700836522
Manchester 005,Stockport 014,11478.2489070421
Manchester 005,Trafford 002,12276.8320109431
Manchester 006,Manchester 060,4999.79189658846
Manchester 006,Salford 028,6325.12126550297
Manchester 006,Manchester 018,5248.74660601344
Manchester 006,Manchester 054,3465.73558329536
Manchester 006,Tameside 013,8141.68023132592
Manchester 006,Manchester 053,17742.6641722349
Manchester 006,Manchester 055,4283.55262577883
Manchester 006,Stockport 014,12284.8484918906
Manchester 006,Trafford 002,9714.59906902646
Manchester 007,Manchester 060,5690.21727082819
Manchester 007,Salford 028,7340.14245102055
Manchester 007,Manchester 018,5219.74806942729
Manchester 007,Manchester 054,4050.76904484707
Manchester 007,Tameside 013,6571.4377852702
Manchester 007,Manchester 053,17914.0393084421
Manchester 007,Manchester 055,4602.15984686692
Manchester 007,Stockport 014,11508.6330327254
Manchester 007,Trafford 002,10958.4247414758
Manchester 008,Manchester 060,4078.0533679382
Manchester 008,Salford 028,5199.90031165298
Manchester 008,Manchester 018,4808.49048046324
Manchester 008,Manchester 054,2722.7921929732
Manchester 008,Tameside 013,8925.37683633671
Manchester 008,Manchester 053,16971.4751451096
Manchester 008,Manchester 055,3660.4159830887
Manchester 008,Stockport 014,12217.8365566418
Manchester 008,Trafford 002,8508.84405958804
Manchester 009,Manchester 060,4316.34520033241
Manchester 009,Salford 028,5991.79258045715
Manchester 009,Manchester 018,4021.14379049699
Manchester 009,Manchester 054,2677.16219011947
Manchester 009,Tameside 013,7035.7721556994
Manchester 009,Manchester 053,16676.311061112
Manchester 009,Manchester 055,3270.10110445555
Manchester 009,Stockport 014,10843.4312679845
Manchester 009,Trafford 002,9667.04152382734
Manchester 011,Manchester 060,4996.94765978278
Manchester 011,Salford 028,6918.61214624928
Manchester 011,Manchester 018,3855.29213479757
Manchester 011,Manchester 054,3463.73597041147
Manchester 011,Tameside 013,5431.05014570484
Manchester 011,Manchester 053,16454.7570138875
Manchester 011,Manchester 055,3634.91251882538
Manchester 011,Stockport 014,9692.6855545607
Manchester 011,Trafford 002,10737.2672248189
Manchester 012,Manchester 060,5218.10268015334
Manchester 012,Salford 028,7238.28434060313
Manchester 012,Manchester 018,3567.0439230278
Manchester 012,Manchester 054,3885.47293343427
Manchester 012,Tameside 013,4610.85510051696
Manchester 012,Manchester 053,15830.9251842058
Manchester 012,Manchester 055,3755.14826668142
Manchester 012,Stockport 014,8601.52753645288
Manchester 012,Trafford 002,11102.1503364848
Manchester 013,Manchester 060,2781.57230014018
Manchester 013,Salford 028,4775.64099582724
Manchester 013,Manchester 018,1874.73530656516
Manchester 013,Manchester 054,1441.6780565575
Manchester 013,Tameside 013,7023.56699726743
Manchester 013,Manchester 053,14550.6733378244
Manchester 013,Manchester 055,1377.98585977882
Manchester 013,Stockport 014,9047.36256821608
Manchester 013,Trafford 002,8635.74443193627
Manchester 015,Manchester 060,4060.31941133584
Manchester 015,Salford 028,6107.49989665292
Manchester 015,Manchester 018,2182.14180488927
Manchester 015,Manchester 054,2992.18410920825
Manchester 015,Tameside 013,5581.41898723461
Manchester 015,Manchester 053,14505.1984429233
Manchester 015,Manchester 055,2590.15169393858
Manchester 015,Stockport 014,7895.72907618934
Manchester 015,Trafford 002,9963.62631429791
Manchester 017,Manchester 060,5629.52298536866
Manchester 017,Salford 028,7649.76533177315
Manchester 017,Manchester 018,3373.72162172896
Manchester 017,Manchester 054,4796.30068606959
Manchester 017,Tameside 013,4271.64502855905
Manchester 017,Manchester 053,14340.6048777667
Manchester 017,Manchester 055,4229.21910328479
Manchester 017,Stockport 014,6505.29135169236
Manchester 017,Trafford 002,11439.838575192
Manchester 018,Manchester 060,2367.80385878808
Manchester 018,Salford 028,4315.44666802215
Manchester 018,Manchester 018,0
Manchester 018,Manchester 054,2253.46301234043
Manchester 018,Tameside 013,7561.59443707205
Manchester 018,Manchester 053,12694.6609623905
Manchester 018,Manchester 055,1301.14809158175
Manchester 018,Stockport 014,7652.07574576086
Manchester 018,Trafford 002,8068.77681637931
Manchester 019,Manchester 060,1542.22454785847
Manchester 019,Salford 028,2933.50219603533
Manchester 019,Manchester 018,1725.80366622791
Manchester 019,Manchester 054,2642.41454660217
Manchester 019,Tameside 013,9273.73071127142
Manchester 019,Manchester 053,11653.0005910931
Manchester 019,Manchester 055,1859.5527202105
Manchester 019,Stockport 014,8262.62327893671
Manchester 019,Trafford 002,6477.44083925595
Manchester 020,Manchester 060,4163.08185869848
Manchester 020,Salford 028,6097.31848211654
Manchester 020,Manchester 018,1796.38495041899
Manchester 020,Manchester 054,3757.00210017727
Manchester 020,Tameside 013,6071.21776003183
Manchester 020,Manchester 053,12894.7692617309
Manchester 020,Manchester 055,2946.60094811384
Manchester 020,Stockport 014,6317.56393248379
Manchester 020,Trafford 002,9795.71192779327
Manchester 021,Manchester 060,6397.29960043091
Manchester 021,Salford 028,8366.45153673843
Manchester 021,Manchester 018,4051.68432997773
Manchester 021,Manchester 054,5735.75039657346
Manchester 021,Tameside 013,4131.88800913195
Manchester 021,Manchester 053,13953.7298540519
Manchester 021,Manchester 055,5073.74427770699
Manchester 021,Stockport 014,5545.23903951078
Manchester 021,Trafford 002,12075.6757528598
Manchester 022,Manchester 060,3342.55865561203
Manchester 022,Salford 028,5062.28998109495
Manchester 022,Manchester 018,1279.87372260717
Manchester 022,Manchester 054,3525.12912951192
Manchester 022,Tameside 013,7495.80094429042
Manchester 022,Manchester 053,11744.7929694863
Manchester 022,Manchester 055,2556.32626830782
Manchester 022,Stockport 014,6424.15365799369
Manchester 022,Trafford 002,8592.61190126545
Manchester 023,Manchester 060,5546.38667121051
Manchester 023,Salford 028,7406.90375653025
Manchester 023,Manchester 018,3190.16434993783
Manchester 023,Manchester 054,5213.06181757417
Manchester 023,Tameside 013,5516.97053946912
Manchester 023,Manchester 053,12664.2055127912
Manchester 023,Manchester 055,4394.9326753346
Manchester 023,Stockport 014,5028.7299216294
Manchester 023,Trafford 002,10991.8174820798
Manchester 024,Manchester 060,2351.11423075082
Manchester 024,Salford 028,3183.52922100742
Manchester 024,Manchester 018,2467.42749528408
Manchester 024,Manchester 054,3608.94032312105
Manchester 024,Tameside 013,9845.3909435717
Manchester 024,Manchester 053,10686.3810649388
Manchester 024,Manchester 055,2827.00153322637
Manchester 024,Stockport 014,7925.5108961617
Manchester 024,Trafford 002,6303.97076913242
Manchester 025,Manchester 060,2844.46514031811
Manchester 025,Salford 028,4137.07649382285
Manchester 025,Manchester 018,1879.58873421226
Manchester 025,Manchester 054,3665.33054650996
Manchester 025,Tameside 013,8873.36083836134
Manchester 025,Manchester 053,10831.7492420855
Manchester 025,Manchester 055,2728.42646607852
Manchester 025,Stockport 014,6974.34218328354
Manchester 025,Trafford 002,7404.50022413426
Manchester 026,Manchester 060,3769.16852641986
Manchester 026,Salford 028,5286.31831778779
Manchester 026,Manchester 018,1988.41898822245
Manchester 026,Manchester 054,4184.18225576306
Manchester 026,Tameside 013,7919.55141670287
Manchester 026,Manchester 053,11003.3099769993
Manchester 026,Manchester 055,3204.6238305416
Manchester 026,Stockport 014,5925.45240074017
Manchester 026,Trafford 002,8614.71460130777
Manchester 027,Manchester 060,5188.14328979303
Manchester 027,Salford 028,6909.61592127364
Manchester 027,Manchester 018,2946.69494624832
Manchester 027,Manchester 054,5148.6771081599
Manchester 027,Tameside 013,6488.67203607417
Manchester 027,Manchester 053,11732.6321435897
Manchester 027,Manchester 055,4237.80930410815
Manchester 027,Stockport 014,4769.84686929942
Manchester 027,Trafford 002,10349.414997687
Manchester 028,Manchester 060,2841.98359676016
Manchester 028,Salford 028,2975.28342002054
Manchester 028,Manchester 018,3456.64695242316
Manchester 028,Manchester 054,4322.0508840505
Manchester 028,Tameside 013,10843.7199350429
Manchester 028,Manchester 053,10089.8519628846
Manchester 028,Manchester 055,3658.30721746759
Manchester 028,Stockport 014,8437.71250208714
Manchester 028,Trafford 002,5565.08344143597
Manchester 029,Manchester 060,3812.17756607714
Manchester 029,Salford 028,3230.90247252943
Manchester 029,Manchester 018,4745.57939848981
Manchester 029,Manchester 054,5402.24706554358
Manchester 029,Tameside 013,12126.7878151719
Manchester 029,Manchester 053,9386.13582187253
Manchester 029,Manchester 055,4843.81692766479
Manchester 029,Stockport 014,9184.68220551454
Manchester 029,Trafford 002,4796.29787197667
Manchester 030,Manchester 060,3464.61891059245
Manchester 030,Salford 028,4246.59036075049
Manchester 030,Manchester 018,2989.06377792968
Manchester 030,Manchester 054,4580.46493818487
Manchester 030,Tameside 013,9843.52248795651
Manchester 030,Manchester 053,9772.26674167028
Manchester 030,Manchester 055,3703.76691799542
Manchester 030,Stockport 014,6975.71778944331
Manchester 030,Trafford 002,7032.04424143857
Manchester 031,Manchester 060,5736.28110131315
Manchester 031,Salford 028,7328.64562232009
Manchester 031,Manchester 018,3615.11400187672
Manchester 031,Manchester 054,5856.06964062377
Manchester 031,Tameside 013,6952.43022370064
Manchester 031,Manchester 053,11081.7852039609
Manchester 031,Manchester 055,4916.26180273068
Manchester 031,Stockport 014,4037.71569607459
Manchester 031,Trafford 002,10600.9100080369
Manchester 032,Manchester 060,4351.34565512133
Manchester 032,Salford 028,5607.88604051679
Manchester 032,Manchester 018,2869.0891124101
Manchester 032,Manchester 054,4988.2114245766
Manchester 032,Tameside 013,8565.30194555088
Manchester 032,Manchester 053,10085.7978769511
Manchester 032,Manchester 055,4012.13912052949
Manchester 032,Stockport 014,5486.65414101137
Manchester 032,Trafford 002,8643.79001903093
Manchester 033,Manchester 060,4240.22340581984
Manchester 033,Salford 028,4051.98151627924
Manchester 033,Manchester 018,4668.0356314584
Manchester 033,Manchester 054,5723.55067561674
Manchester 033,Tameside 013,11777.5672163779
Manchester 033,Manchester 053,8716.35643949326
Manchester 033,Manchester 055,5028.27172400177
Manchester 033,Stockport 014,8285.95123337241
Manchester 033,Trafford 002,5755.96124232716
Manchester 034,Manchester 060,5720.51810863286
Manchester 034,Salford 028,7115.94895919994
Manchester 034,Manchester 018,3846.0244997322
Manchester 034,Manchester 054,6091.86602512064
Manchester 034,Tameside 013,7865.86575899707
Manchester 034,Manchester 053,10184.5935340984
Manchester 034,Manchester 055,5119.54583288469
Manchester 034,Stockport 014,3992.96529407503
Manchester 034,Trafford 002,10169.3603492882
Manchester 035,Manchester 060,4342.17361539414
Manchester 035,Salford 028,4889.93105660204
Manchester 035,Manchester 018,3878.17610716057
Manchester 035,Manchester 054,5510.0713152843
Manchester 035,Tameside 013,10415.4920701034
Manchester 035,Manchester 053,8845.89851725629
Manchester 035,Manchester 055,4635.98468398415
Manchester 035,Stockport 014,6692.68562787393
Manchester 035,Trafford 002,7265.37694138821
Manchester 036,Manchester 060,5128.69988248418
Manchester 036,Salford 028,6249.62950287186
Manchester 036,Manchester 018,3702.53519813733
Manchester 036,Manchester 054,5822.87374157974
Manchester 036,Tameside 013,8930.1088740842
Manchester 036,Manchester 053,9405.33193410417
Manchester 036,Manchester 055,4847.98297281033
Manchester 036,Stockport 014,4913.91277705202
Manchester 036,Trafford 002,9061.64173303151
Manchester 037,Manchester 060,5151.86352571011
Manchester 037,Salford 028,4573.15645749254
Manchester 037,Manchester 018,5791.0601352422
Manchester 037,Manchester 054,6706.83260740335
Manchester 037,Tameside 013,12904.248569277
Manchester 037,Manchester 053,8027.54819264407
Manchester 037,Manchester 055,6074.90853646348
Manchester 037,Stockport 014,8992.47682669149
Manchester 037,Trafford 002,5435.57827282247
Manchester 038,Manchester 060,5217.8075383585
Manchester 038,Salford 028,5866.92097997253
Manchester 038,Manchester 018,4419.73455310886
Manchester 038,Manchester 054,6263.03076287323
Manchester 038,Tameside 013,10340.5835484062
Manchester 038,Manchester 053,8305.28718960189
Manchester 038,Manchester 055,5341.87616326113
Manchester 038,Stockport 014,5856.26534597504
Manchester 038,Trafford 002,8164.17178135177
Manchester 039,Manchester 060,5232.3177156823
Manchester 039,Salford 028,5500.25901137538
Manchester 039,Manchester 018,4911.34272761088
Manchester 039,Manchester 054,6489.05393293285
Manchester 039,Tameside 013,11288.4152531299
Manchester 039,Manchester 053,7828.37331894606
Manchester 039,Manchester 055,5639.30994141107
Manchester 039,Stockport 014,6813.94679835542
Manchester 039,Trafford 002,7370.82326133784
Manchester 040,Manchester 060,5824.3077653267
Manchester 040,Salford 028,6658.51326805488
Manchester 040,Manchester 018,4684.87498802333
Manchester 040,Manchester 054,6705.39201439331
Manchester 040,Tameside 013,9927.27783267543
Manchester 040,Manchester 053,8306.12150250383
Manchester 040,Manchester 055,5747.77879261148
Manchester 040,Stockport 014,4953.57924676286
Manchester 040,Trafford 002,9069.18606373965
Manchester 041,Manchester 060,6227.75096432259
Manchester 041,Salford 028,7343.68096501666
Manchester 041,Manchester 018,4671.99913712793
Manchester 041,Manchester 054,6853.44975994084
Manchester 041,Tameside 013,9007.45315414722
Manchester 041,Manchester 053,8992.16033740469
Manchester 041,Manchester 055,5873.96681697152
Manchester 041,Stockport 014,3914.0764181788
Manchester 041,Trafford 002,10036.3620306857
Manchester 042,Manchester 060,5826.77728336751
Manchester 042,Salford 028,5829.83510530699
Manchester 042,Manchester 018,5716.0781551528
Manchester 042,Manchester 054,7176.84405616828
Manchester 042,Tameside 013,12143.4779988401
Manchester 042,Manchester 053,7119.45840016603
Manchester 042,Manchester 055,6367.35491370244
Manchester 042,Stockport 014,7325.58572478471
Manchester 042,Trafford 002,7233.34039202741
Manchester 043,Manchester 060,6666.05992779351
Manchester 043,Salford 028,7103.21019768484
Manchester 043,Manchester 018,5921.86185727914
Manchester 043,Manchester 054,7768.1990852345
Manchester 043,Tameside 013,11398.7497979175
Manchester 043,Manchester 053,6865.12267717676
Manchester 043,Manchester 055,6852.84698542845
Manchester 043,Stockport 014,5708.07884667766
Manchester 043,Trafford 002,8905.22220556867
Manchester 044,Manchester 060,7532.49048881034
Manchester 044,Salford 028,7075.37397872221
Manchester 044,Manchester 018,7742.89624039165
Manchester 044,Manchester 054,9009.64324216753
Manchester 044,Tameside 013,14215.7235786461
