InputID,TargetID,Distance
Manchester 044,Manchester 053,5525.64218053879
Manchester 044,Manchester 055,8275.04618924386
Manchester 044,Stockport 014,8751.99784166192
Manchester 044,Trafford 002,7399.21992451083
Manchester 045,Manchester 060,7647.25511287725
Manchester 045,Salford 028,8178.44558743056
Manchester 045,Manchester 018,6691.92406476476
Manchester 045,Manchester 054,8656.93472073182
Manchester 045,Tameside 013,11527.9863541538
Manchester 045,Manchester 053,6438.12708348444
Manchester 045,Manchester 055,7715.15477298064
Manchester 045,Stockport 014,5054.31833423974
Manchester 045,Trafford 002,9974.12415718102
Manchester 046,Manchester 060,7455.91741190603
Manchester 046,Salford 028,7449.75435929577
Manchester 046,Manchester 018,7156.82890278902
Manchester 046,Manchester 054,8761.55642491205
Manchester 046,Tameside 013,13037.899122811
Manchester 046,Manchester 053,5551.94098806479
Manchester 046,Manchester 055,7917.37542871982
Manchester 046,Stockport 014,7131.47665149051
Manchester 046,Trafford 002,8502.36871774472
Manchester 047,Manchester 060,8778.1430086751
Manchester 047,Salford 028,8016.71929705661
Manchester 047,Manchester 018,9238.59389750265
Manchester 047,Manchester 054,10327.7779435195
Manchester 047,Tameside 013,15852.2834812151
Manchester 047,Manchester 053,4947.64363655729
Manchester 047,Manchester 055,9661.85778547242
Manchester 047,Stockport 014,10231.7420608767
Manchester 047,Trafford 002,7545.51701361011
Manchester 048,Manchester 060,8683.30103643012
Manchester 048,Salford 028,8300.29495044044
Manchester 048,Manchester 018,8718.65410010171
Manchester 048,Manchester 054,10118.4632042109
Manchester 048,Tameside 013,14837.351404061
Manchester 048,Manchester 053,4301.94398795048
Manchester 048,Manchester 055,9344.59224134401
Manchester 048,Stockport 014,8726.47359531637
Manchester 048,Trafford 002,8539.93365355952
Manchester 049,Manchester 060,9236.75290631328
Manchester 049,Salford 028,9229.40554028448
Manchester 049,Manchester 018,8801.87475439486
Manchester 049,Manchester 054,10506.2599438615
Manchester 049,Tameside 013,14150.2198038478
Manchester 049,Manchester 053,3926.66319946708
Manchester 049,Manchester 055,9638.01038741921
Manchester 049,Stockport 014,7323.54448277243
Manchester 049,Trafford 002,10023.4363408715
Manchester 050,Manchester 060,10156.6341334581
Manchester 050,Salford 028,9999.24943883571
Manchester 050,Manchester 018,9843.74860381055
Manchester 050,Manchester 054,11481.3448907372
Manchester 050,Tameside 013,15248.1984451872
Manchester 050,Manchester 053,2852.66636906265
Manchester 050,Manchester 055,10635.5644217278
Manchester 050,Stockport 014,8253.28153997162
Manchester 050,Trafford 002,10436.4649737732
Manchester 051,Manchester 060,10305.0818379054
Manchester 051,Salford 028,9866.84874986472
Manchester 051,Manchester 018,10309.4354156523
Manchester 051,Manchester 054,11741.4981439595
Manchester 051,Tameside 013,16192.5669812488
Manchester 051,Manchester 053,2762.9263168091
Manchester 051,Manchester 055,10962.3103107782
Manchester 051,Stockport 014,9535.96843120501
Manchester 051,Trafford 002,9787.74275735491
Manchester 052,Manchester 060,11654.983496917
Manchester 052,Salford 028,11682.7507529474
Manchester 052,Manchester 018,11062.0085686954
Manchester 052,Manchester 054,12872.3808361227
Manchester 052,Tameside 013,15731.515808524
Manchester 052,Manchester 053,2374.85403315644
Manchester 052,Manchester 055,11977.5149606423
Manchester 052,Stockport 014,8055.55134494943
Manchester 052,Trafford 002,12300.6756150214
Manchester 053,Manchester 060,12925.2858402843
Manchester 053,Salford 028,12600.6789562618
Manchester 053,Manchester 018,12694.6609623906
Manchester 053,Manchester 054,14294.7279927695
Manchester 053,Tameside 013,17914.6115039204
Manchester 053,Manchester 053,0
Manchester 053,Manchester 055,13465.960216802
Manchester 053,Stockport 014,10416.25292463
Manchester 053,Trafford 002,12493.0278901713
Oldham 001,Manchester 060,15524.5864179237
Oldham 001,Salford 028,16977.2364107087
Oldham 001,Manchester 018,14958.8520803763
Oldham 001,Manchester 054,13896.0976643439
Oldham 001,Tameside 013,11376.501931519
Oldham 001,Manchester 053,27554.2566971294
Oldham 001,Manchester 055,14472.5147927011
Oldham 001,Stockport 014,19485.9948671987
Oldham 001,Trafford 002,20217.9780081446
Oldham 003,Manchester 060,16590.6198835059
Oldham 003,Salford 028,18198.0336059187
Oldham 003,Manchester 018,15732.6792064358
Oldham 003,Manchester 054,14950.9390343903
Oldham 003,Tameside 013,11080.7543036095
Oldham 003,Manchester 053,28097.9230985541
Oldham 003,Manchester 055,15414.5722531313
Oldham 003,Stockport 014,19439.5430681149
Oldham 003,Trafford 002,21622.3007802045
Oldham 004,Manchester 060,13552.3975220652
Oldham 004,Salford 028,14927.3282262846
Oldham 004,Manchester 018,13157.6693784644
Oldham 004,Manchester 054,11940.3622623374
Oldham 004,Tameside 013,10496.1396569592
Oldham 004,Manchester 053,25829.3557015443
Oldham 004,Manchester 055,12574.4579620813
Oldham 004,Stockport 014,18238.0505530327
Oldham 004,Trafford 002,18097.4672650752
Oldham 005,Manchester 060,14041.3406709894
Oldham 005,Salford 028,15597.3016845778
Oldham 005,Manchester 018,13322.7909966794
Oldham 005,Manchester 054,12402.8455675554
Oldham 005,Tameside 013,9542.05973290793
Oldham 005,Manchester 053,25846.151143913
Oldham 005,Manchester 055,12916.7455947625
Oldham 005,Stockport 014,17653.1342010308
Oldham 005,Trafford 002,18981.9060922969
Oldham 007,Manchester 060,15469.1812086338
Oldham 007,Salford 028,17181.5740723813
Oldham 007,Manchester 018,14422.042930644
Oldham 007,Manchester 054,13838.698855614
Oldham 007,Tameside 013,9337.31621021161
Oldham 007,Manchester 053,26602.9909361494
Oldham 007,Manchester 055,14216.8108950134
Oldham 007,Stockport 014,17732.5448476632
Oldham 007,Trafford 002,20738.856958407
Oldham 008,Manchester 060,12423.2501933896
Oldham 008,Salford 028,13910.6291212093
Oldham 008,Manchester 018,11867.3238131158
Oldham 008,Manchester 054,10792.2183816861
Oldham 008,Tameside 013,9002.57757198333
Oldham 008,Manchester 053,24496.628721149
Oldham 008,Manchester 055,11364.6066895349
Oldham 008,Stockport 014,16750.4096653667
Oldham 008,Trafford 002,17234.4984050478
Oldham 009,Manchester 060,13312.2077064739
Oldham 009,Salford 028,14945.0364424499
Oldham 009,Manchester 018,12464.1629565275
Oldham 009,Manchester 054,11672.9372573573
Oldham 009,Tameside 013,8437.44064617532
Oldham 009,Manchester 053,24905.6446160554
Oldham 009,Manchester 055,12130.8813171452
Oldham 009,Stockport 014,16580.2109947448
Oldham 009,Trafford 002,18427.0424235736
Oldham 010,Manchester 060,11091.7980590172
Oldham 010,Salford 028,12541.5210129466
Oldham 010,Manchester 018,10644.1924326787
Oldham 010,Manchester 054,9468.45784206416
Oldham 010,Tameside 013,8541.84500659226
Oldham 010,Manchester 053,23316.9937953114
Oldham 010,Manchester 055,10076.8990192692
Oldham 010,Stockport 014,15910.8486660219
Oldham 010,Trafford 002,15844.1192799817
Oldham 011,Manchester 060,13691.6855870775
Oldham 011,Salford 028,15432.8246001405
Oldham 011,Manchester 018,12613.7627585625
Oldham 011,Manchester 054,12066.2134943279
Oldham 011,Tameside 013,7750.11265063357
Oldham 011,Manchester 053,24814.6355587242
Oldham 011,Manchester 055,12423.3459112958
Oldham 011,Stockport 014,16081.2524447661
Oldham 011,Trafford 002,19033.5673584728
Oldham 012,Manchester 060,14147.5661325016
Oldham 012,Salford 028,15946.3036558519
Oldham 012,Manchester 018,12933.3694498169
Oldham 012,Manchester 054,12539.3057810557
Oldham 012,Tameside 013,7531.78149983108
Oldham 012,Manchester 053,24933.9005303431
Oldham 012,Manchester 055,12833.2809575598
Oldham 012,Stockport 014,15937.7784686369
Oldham 012,Trafford 002,19607.1477042331
Oldham 014,Manchester 060,12355.5939455095
Oldham 014,Salford 028,14084.8731098765
Oldham 014,Manchester 018,11331.5462839826
Oldham 014,Manchester 054,10726.9032155869
Oldham 014,Tameside 013,6988.92721000269
Oldham 014,Manchester 053,23639.3241765106
Oldham 014,Manchester 055,11102.4236461888
Oldham 014,Stockport 014,15158.2867687038
Oldham 014,Trafford 002,17682.1503379945
Oldham 015,Manchester 060,9193.90241461875
Oldham 015,Salford 028,10725.4852945893
Oldham 015,Manchester 018,8679.77108337317
Oldham 015,Manchester 054,7560.56290746541
Oldham 015,Tameside 013,7241.30290672289
Oldham 015,Manchester 053,21352.4759172812
Oldham 015,Manchester 055,8134.62429240778
Oldham 015,Stockport 014,14126.8448746531
Oldham 015,Trafford 002,14154.7028554669
Oldham 016,Manchester 060,11488.9553367733
Oldham 016,Salford 028,13149.6873633684
Oldham 016,Manchester 018,10631.9671424502
Oldham 016,Manchester 054,9850.78977153726
Oldham 016,Tameside 013,7126.23921813589
Oldham 016,Manchester 053,23110.7205207172
Oldham 016,Manchester 055,10296.4596067281
Oldham 016,Stockport 014,15008.3137418982
Oldham 016,Trafford 002,16681.2377661714
Oldham 017,Manchester 060,10420.3726852385
Oldham 017,Salford 028,12033.3523016191
Oldham 017,Manchester 018,9695.20637656709
Oldham 017,Manchester 054,8780.61156650072
Oldham 017,Tameside 013,7039.63210067061
Oldham 017,Manchester 053,22277.9313269757
Oldham 017,Manchester 055,9276.46105457481
Oldham 017,Stockport 014,14538.3283496768
Oldham 017,Trafford 002,15527.0669343305
Oldham 019,Manchester 060,13146.1044040242
Oldham 019,Salford 028,14987.7540935394
Oldham 019,Manchester 018,11846.3462979437
Oldham 019,Manchester 054,11556.0587634726
Oldham 019,Tameside 013,6363.11530681166
Oldham 019,Manchester 053,23764.8161492509
Oldham 019,Manchester 055,11801.8429615123
Oldham 019,Stockport 014,14759.884692346
Oldham 019,Trafford 002,18697.8552741501
Oldham 022,Manchester 060,12182.0350657624
Oldham 022,Salford 028,14028.1893550445
Oldham 022,Manchester 018,10889.365543716
Oldham 022,Manchester 054,10593.8137348195
Oldham 022,Tameside 013,5681.4804243085
Oldham 022,Manchester 053,22872.8467601225
Oldham 022,Manchester 055,10837.1417201246
Oldham 022,Stockport 014,14012.4787144605
Oldham 022,Trafford 002,17746.9584488294
Oldham 024,Manchester 060,11278.927862665
Oldham 024,Salford 028,13088.1882254349
Oldham 024,Manchester 018,10098.7374819968
Oldham 024,Manchester 054,9672.9769243263
Oldham 024,Tameside 013,5598.27812845997
Oldham 024,Manchester 053,22280.6782168265
Oldham 024,Manchester 055,9966.69585358631
Oldham 024,Stockport 014,13727.8652433595
Oldham 024,Trafford 002,16775.3841910046
Oldham 026,Manchester 060,13143.9414605345
Oldham 026,Salford 028,15073.3689230194
Oldham 026,Manchester 018,11606.9227384886
Oldham 026,Manchester 054,11617.1570240622
Oldham 026,Tameside 013,5318.90100360307
Oldham 026,Manchester 053,23084.8208328498
Oldham 026,Manchester 055,11734.2913676797
Oldham 026,Stockport 014,13730.2631575574
Oldham 026,Trafford 002,18867.8778215636
Oldham 027,Manchester 060,9358.9103448517
Oldham 027,Salford 028,11143.6891706823
Oldham 027,Manchester 018,8300.76382125354
Oldham 027,Manchester 054,7742.28864253863
Oldham 027,Tameside 013,5207.65355396876
Oldham 027,Manchester 053,20698.8765193473
Oldham 027,Manchester 055,8078.36453922844
Oldham 027,Stockport 014,12678.9175196618
Oldham 027,Trafford 002,14821.5537533064
Oldham 028,Manchester 060,8530.66947498791
Oldham 028,Salford 028,10242.3713438471
Oldham 028,Manchester 018,7682.23911123522
Oldham 028,Manchester 054,6896.23050550766
Oldham 028,Tameside 013,5768.59520326673
Oldham 028,Manchester 053,20249.4423648642
Oldham 028,Manchester 055,7322.10011452746
Oldham 028,Stockport 014,12689.2865500216
Oldham 028,Trafford 002,13860.9357577644
Oldham 029,Manchester 060,10947.0003618208
Oldham 029,Salford 028,12860.4889175819
Oldham 029,Manchester 018,9496.78028072747
Oldham 029,Manchester 054,9404.99793972437
Oldham 029,Tameside 013,4159.16718453509
Oldham 029,Manchester 053,21318.2005861007
Oldham 029,Manchester 055,9553.47492518565
Oldham 029,Stockport 014,12434.4895119791
Oldham 029,Trafford 002,16646.4261262009
Oldham 030,Manchester 060,9494.12521014888
Oldham 030,Salford 028,11397.4955942125
Oldham 030,Manchester 018,8113.10849353448
Oldham 030,Manchester 054,7942.95588152405
Oldham 030,Tameside 013,3864.50982122024
Oldham 030,Manchester 053,20158.9580940306
Oldham 030,Manchester 055,8113.20482426463
Oldham 030,Stockport 014,11672.865566504
Oldham 030,Trafford 002,15179.9538413595
Oldham 031,Manchester 060,8585.0207594472
Oldham 031,Salford 028,10455.2373723827
Oldham 031,Manchester 018,7334.96293903856
Oldham 031,Manchester 054,7008.47160213491
Oldham 031,Tameside 013,4249.6893253178
Oldham 031,Manchester 053,19603.5355039882
Oldham 031,Manchester 055,7236.39067229284
Oldham 031,Stockport 014,11510.2876567078
Oldham 031,Trafford 002,14214.5618054361
Oldham 032,Manchester 060,6921.06059229541
Oldham 032,Salford 028,8797.25968025969
Oldham 032,Manchester 018,5744.81720180064
Oldham 032,Manchester 054,5346.98915947831
Oldham 032,Tameside 013,4603.84387944405
Oldham 032,Manchester 053,18193.1716969329
Oldham 032,Manchester 055,5580.19877579291
Oldham 032,Stockport 014,10668.1209535082
Oldham 032,Trafford 002,12572.2809667521
Oldham 033,Manchester 060,8646.34404924587
Oldham 033,Salford 028,10624.1735698788
Oldham 033,Manchester 018,7037.39232196279
Oldham 033,Manchester 054,7184.92369988584
Oldham 033,Tameside 013,2749.6890866999
Oldham 033,Manchester 053,18829.4099269363
Oldham 033,Manchester 055,7208.87034302511
Oldham 033,Stockport 014,10264.0122230181
Oldham 033,Trafford 002,14464.7329095526
Oldham 034,Manchester 060,6747.33977264294
Oldham 034,Salford 028,8711.20486353117
Oldham 034,Manchester 018,5276.85336410232
Oldham 034,Manchester 054,5267.23460907735
Oldham 034,Tameside 013,3859.88603150392
Oldham 034,Manchester 053,17491.9789954529
Oldham 034,Manchester 055,5327.21866766311
Oldham 034,Stockport 014,9719.61590704917
Oldham 034,Trafford 002,12547.1122825954
Rochdale 006,Manchester 060,17852.7026383727
Rochdale 006,Salford 028,18319.8943908554
Rochdale 006,Manchester 018,18586.2791944928
Rochdale 006,Manchester 054,16609.3784921852
Rochdale 006,Tameside 013,18676.5061127796
Rochdale 006,Manchester 053,30762.976816991
Rochdale 006,Manchester 055,17532.3190933445
Rochdale 006,Stockport 014,25304.8912874921
Rochdale 006,Trafford 002,20102.3436536728
Rochdale 007,Manchester 060,16776.8404210861
Rochdale 007,Salford 028,17461.2468586173
Rochdale 007,Manchester 018,17274.8839574443
Rochdale 007,Manchester 054,15422.2588882426
Rochdale 007,Tameside 013,16764.4395487557
Rochdale 007,Manchester 053,29694.4462581149
Rochdale 007,Manchester 055,16303.5197031196
Rochdale 007,Stockport 014,23693.7965010717
Rochdale 007,Trafford 002,19608.1800515888
Rochdale 009,Manchester 060,16756.5445941387
Rochdale 009,Salford 028,17629.7730924811
Rochdale 009,Manchester 018,17019.3571170032
Rochdale 009,Manchester 054,15311.2889658107
Rochdale 009,Tameside 013,15792.8918487662
Rochdale 009,Manchester 053,29601.9198291512
Rochdale 009,Manchester 055,16141.1363714957
Rochdale 009,Stockport 014,23072.4367181227
Rochdale 009,Trafford 002,20057.8493396439
Rochdale 010,Manchester 060,16505.8828259295
Rochdale 010,Salford 028,17500.8184559082
Rochdale 010,Manchester 018,16612.0586806946
Rochdale 010,Manchester 054,15009.4376835118
Rochdale 010,Tameside 013,14942.1847401468
Rochdale 010,Manchester 053,29262.2407840088
Rochdale 010,Manchester 055,15799.9391675188
Rochdale 010,Stockport 014,22411.551236738
Rochdale 010,Trafford 002,20109.4681159729
Rochdale 011,Manchester 060,15360.5217120688
Rochdale 011,Salford 028,16164.7268723133
Rochdale 011,Manchester 018,15737.3914618663
Rochdale 011,Manchester 054,13953.5598019225
Rochdale 011,Tameside 013,15058.9298177217
Rochdale 011,Manchester 053,28247.0408937139
Rochdale 011,Manchester 055,14809.4415354813
Rochdale 011,Stockport 014,22032.1194079647
Rochdale 011,Trafford 002,18525.3810572836
Rochdale 012,Manchester 060,16794.394129065
Rochdale 012,Salford 028,17980.7302467746
Rochdale 012,Manchester 018,16625.5750418606
Rochdale 012,Manchester 054,15227.8722387431
Rochdale 012,Tameside 013,14073.163886583
Rochdale 012,Manchester 053,29320.1280937763
Rochdale 012,Manchester 055,15940.2305863908
Rochdale 012,Stockport 014,21896.7130739069
Rochdale 012,Trafford 002,20852.0932118165
Rochdale 013,Manchester 060,17011.6980260905
Rochdale 013,Salford 028,18305.658264933
Rochdale 013,Manchester 018,16677.1501368318
Rochdale 013,Manchester 054,15414.0689191731
Rochdale 013,Tameside 013,13585.1746281786
Rochdale 013,Manchester 053,29350.5537883294
Rochdale 013,Manchester 055,16073.836597507
Rochdale 013,Stockport 014,21593.7820587529
Rochdale 013,Trafford 002,21320.4692626113
Rochdale 015,Manchester 060,15853.1314579181
Rochdale 015,Salford 028,16945.078053012
Rochdale 015,Manchester 018,15837.131094878
Rochdale 015,Manchester 054,14321.1145373824
Rochdale 015,Tameside 013,13892.3094670615
Rochdale 015,Manchester 053,28517.8003310831
Rochdale 015,Manchester 055,15077.8597763549
Rochdale 015,Stockport 014,21455.7541673568
Rochdale 015,Trafford 002,19702.3213193722
Rochdale 016,Manchester 060,14826.3549865613
Rochdale 016,Salford 028,16069.0839853608
Rochdale 016,Manchester 018,14610.5065114081
Rochdale 016,Manchester 054,13246.5155275522
Rochdale 016,Tameside 013,12231.8405484194
Rochdale 016,Manchester 053,27304.3166033426
Rochdale 016,Manchester 055,13942.2721836579
Rochdale 016,Stockport 014,19927.2948116708
Rochdale 016,Trafford 002,19048.450362683
Rochdale 017,Manchester 060,13491.178297162
Rochdale 017,Salford 028,14539.4814223327
Rochdale 017,Manchester 018,13589.1185578513
Rochdale 017,Manchester 054,11984.4459653118
Rochdale 017,Tameside 013,12420.7924145814
Rochdale 017,Manchester 053,26233.6088462067
Rochdale 017,Manchester 055,12771.2917845948
Rochdale 017,Stockport 014,19554.7915108587
Rochdale 017,Trafford 002,17289.0491143406
Rochdale 018,Manchester 060,13017.424324705
Rochdale 018,Salford 028,13639.4235730093
Rochdale 018,Manchester 018,13669.877971018
Rochdale 018,Manchester 054,11721.5030961406
Rochdale 018,Tameside 013,14208.980852356
Rochdale 018,Manchester 053,25942.6716573269
Rochdale 018,Manchester 055,12632.2747540438
Rochdale 018,Stockport 014,20438.9297624045
Rochdale 018,Trafford 002,15812.0580595103
Rochdale 019,Manchester 060,12486.3171767275
Rochdale 019,Salford 028,12832.9946204992
Rochdale 019,Manchester 018,13457.0196065825
Rochdale 019,Manchester 054,11359.8474857869
Rochdale 019,Tameside 013,15004.3305771868
Rochdale 019,Manchester 053,25341.8985262481
Rochdale 019,Manchester 055,12316.0891922395
Rochdale 019,Stockport 014,20591.0634301318
Rochdale 019,Trafford 002,14623.303412136
Rochdale 020,Manchester 060,12324.2220950113
Rochdale 020,Salford 028,13069.4046788065
Rochdale 020,Manchester 018,12849.8779204277
Rochdale 020,Manchester 054,10967.8135658817
Rochdale 020,Tameside 013,13170.0132330292
Rochdale 020,Manchester 053,25238.8213675129
Rochdale 020,Manchester 055,11855.1410997732
Rochdale 020,Stockport 014,19494.557954322
Rochdale 020,Trafford 002,15443.5508854359
Rochdale 021,Manchester 060,11262.3592724681
Rochdale 021,Salford 028,12407.8613119761
Rochdale 021,Manchester 018,11291.5307256222
Rochdale 021,Manchester 054,9728.21755108136
Rochdale 021,Tameside 013,10496.6536980451
Rochdale 021,Manchester 053,23948.4538715285
Rochdale 021,Manchester 055,10493.9182883168
Rochdale 021,Stockport 014,17327.4247872956
Rochdale 021,Trafford 002,15343.9057317823
Rochdale 022,Manchester 060,9667.91678250233
Rochdale 022,Salford 028,10466.0053341038
Rochdale 022,Manchester 018,10230.9601440703
Rochdale 022,Manchester 054,8314.00558670327
Rochdale 022,Tameside 013,11353.9652194329
Rochdale 022,Manchester 053,22580.9046463762
Rochdale 022,Manchester 055,9209.55231763677
Rochdale 022,Stockport 014,17069.8984318262
Rochdale 022,Trafford 002,13032.1970964007
Rochdale 023,Manchester 060,9646.69192823768
Rochdale 023,Salford 028,10960.9974603244
Rochdale 023,Manchester 018,9486.69912826142
Rochdale 023,Manchester 054,8061.61212302064
Rochdale 023,Tameside 013,8767.29366635093
Rochdale 023,Manchester 053,22174.1154364638
Rochdale 023,Manchester 055,8765.77146700555
Rochdale 023,Stockport 014,15417.3742240701
Rochdale 023,Trafford 002,14144.039024571
Rochdale 024,Manchester 060,8425.93523576636
Rochdale 024,Salford 028,9442.35470835784
Rochdale 024,Manchester 018,8776.00809622784
Rochdale 024,Manchester 054,6975.35836460428
Rochdale 024,Tameside 013,9841.04840156558
Rochdale 024,Manchester 053,21269.7089945529
Rochdale 024,Manchester 055,7824.35287394828
Rochdale 024,Stockport 014,15484.590309365
Rochdale 024,Trafford 002,12336.3845729778
Rochdale 025,Manchester 060,7984.25697345085
Rochdale 025,Salford 028,9302.6662339643
Rochdale 025,Manchester 018,7916.10317522057
Rochdale 025,Manchester 054,6407.94971629623
Rochdale 025,Tameside 013,8245.9076472968
Rochdale 025,Manchester 053,20578.0173751215
Rochdale 025,Manchester 055,7136.78676491471
Rochdale 025,Stockport 014,14198.2747095636
Rochdale 025,Trafford 002,12544.332053126
Salford 003,Manchester 060,10578.50435582
Salford 003,Salford 028,9077.32313578184
Salford 003,Manchester 018,12884.9745677801
Salford 003,Manchester 054,10983.3851016314
Salford 003,Tameside 013,19036.6075017761
Salford 003,Manchester 053,19894.645628832
Salford 003,Manchester 055,11687.9530535122
Salford 003,Stockport 014,20158.0665028704
Salford 003,Trafford 002,7420.7143124404
Salford 005,Manchester 060,8001.69502087418
Salford 005,Salford 028,6863.46114596402
Salford 005,Manchester 018,10191.271221099
Salford 005,Manchester 054,8141.88739551423
Salford 005,Tameside 013,15979.2956540195
Salford 005,Manchester 053,18798.9082627303
Salford 005,Manchester 055,8934.64189496816
Salford 005,Stockport 014,17694.8679825905
Salford 005,Trafford 002,6557.15260248229
Salford 006,Manchester 060,7946.4379547838
Salford 006,Salford 028,6625.57790560216
Salford 006,Manchester 018,10209.7281517022
Salford 006,Manchester 054,8253.6743072001
Salford 006,Tameside 013,16294.8133033746
Salford 006,Manchester 053,18270.017630645
Salford 006,Manchester 055,8987.1554234399
Salford 006,Stockport 014,17606.0481049647
Salford 006,Trafford 002,5910.57223270234
Salford 008,Manchester 060,5670.2662622385
Salford 008,Salford 028,4764.90720031784
Salford 008,Manchester 018,7817.84895394318
Salford 008,Manchester 054,5761.73074706408
Salford 008,Tameside 013,13731.0171798036
Salford 008,Manchester 053,17152.1210186997
Salford 008,Manchester 055,6555.25582352511
Salford 008,Stockport 014,15359.9160260591
Salford 008,Trafford 002,5604.78389480169
Salford 009,Manchester 060,7942.84845659939
Salford 009,Salford 028,6430.21374308304
Salford 009,Manchester 018,10266.313101504
Salford 009,Manchester 054,8433.17524212186
Salford 009,Tameside 013,16653.1980072046
Salford 009,Manchester 053,17663.2073759498
Salford 009,Manchester 055,9092.91408882929
Salford 009,Stockport 014,17506.7619170921
Salford 009,Trafford 002,5208.8644756523
Salford 010,Manchester 060,4030.3143345402
Salford 010,Salford 028,4513.90287831195
Salford 010,Manchester 018,5460.94545900974
Salford 010,Manchester 054,3207.71900096397
Salford 010,Tameside 013,10430.114044449
Salford 010,Manchester 053,16866.0997816032
Salford 010,Manchester 055,4177.96960964015
Salford 010,Stockport 014,13085.8804683923
Salford 010,Trafford 002,7358.25586169179
Salford 011,Manchester 060,4181.64182388055
Salford 011,Salford 028,4023.99143015657
Salford 011,Manchester 018,6053.05537543817
Salford 011,Manchester 054,3867.55723518698
Salford 011,Tameside 013,11644.2590292467
Salford 011,Manchester 053,16610.2080504415
Salford 011,Manchester 055,4754.96032587059
Salford 011,Stockport 014,13695.2858997882
Salford 011,Trafford 002,6302.17305478068
Salford 012,Manchester 060,6356.61683487384
Salford 012,Salford 028,4861.64162073993
Salford 012,Manchester 018,8687.4105822834
Salford 012,Manchester 054,6902.38467671194
Salford 012,Tameside 013,15212.5068994359
Salford 012,Manchester 053,16460.133622852
Salford 012,Manchester 055,7529.11379614475
Salford 012,Stockport 014,15923.3641066081
Salford 012,Trafford 002,4235.70059639804
Salford 014,Manchester 060,8478.28825779968
Salford 014,Salford 028,6635.77194520375
Salford 014,Manchester 018,10845.1504164563
Salford 014,Manchester 054,9321.56981070643
Salford 014,Tameside 013,17752.1576354634
Salford 014,Manchester 053,16531.4662570812
Salford 014,Manchester 055,9810.13048539093
Salford 014,Stockport 014,17616.6575980696
Salford 014,Trafford 002,4139.83254643733
Salford 015,Manchester 060,5426.88887409668
