InputID,TargetID,Distance
Salford 015,Salford 028,4007.57386384726
Salford 015,Manchester 018,7750.86253673161
Salford 015,Manchester 054,5967.68000023411
Salford 015,Tameside 013,14304.6981148917
Salford 015,Manchester 053,15928.686306056
Salford 015,Manchester 055,6589.22397561319
Salford 015,Stockport 014,15025.6638483351
Salford 015,Trafford 002,4044.5908872442
Salford 016,Manchester 060,2951.54645081862
Salford 016,Salford 028,3473.08797751654
Salford 016,Manchester 018,4580.55122853709
Salford 016,Manchester 054,2359.66351915172
Salford 016,Tameside 013,10252.8357073835
Salford 016,Manchester 053,15763.5965521418
Salford 016,Manchester 055,3279.56529927526
Salford 016,Stockport 014,12232.6196601993
Salford 016,Trafford 002,6595.70176804657
Salford 017,Manchester 060,3330.83101262022
Salford 017,Salford 028,2674.74334033823
Salford 017,Manchester 018,5523.3512260663
Salford 017,Manchester 054,3596.79560155805
Salford 017,Tameside 013,11911.3556211546
Salford 017,Manchester 053,15271.9116570595
Salford 017,Manchester 055,4294.07572426074
Salford 017,Stockport 014,13023.1006802375
Salford 017,Trafford 002,4968.77645212183
Salford 018,Manchester 060,4511.6836779082
Salford 018,Salford 028,3148.43674081743
Salford 018,Manchester 018,6838.74074660646
Salford 018,Manchester 054,5094.50087716489
Salford 018,Tameside 013,13481.2993029589
Salford 018,Manchester 053,15323.6970662597
Salford 018,Manchester 055,5687.47113292566
Salford 018,Stockport 014,14120.3485725998
Salford 018,Trafford 002,3911.36392417837
Salford 019,Manchester 060,7944.32105719098
Salford 019,Salford 028,6015.02581487793
Salford 019,Manchester 018,10296.2455835207
Salford 019,Manchester 054,8923.15235344081
Salford 019,Tameside 013,17384.4756157093
Salford 019,Manchester 053,15554.0430327063
Salford 019,Manchester 055,9330.06280097591
Salford 019,Stockport 014,16865.9554850278
Salford 019,Trafford 002,3201.58239866819
Salford 020,Manchester 060,6228.21724963684
Salford 020,Salford 028,4359.37865835189
Salford 020,Manchester 018,8590.58400525693
Salford 020,Manchester 054,7168.9752150307
Salford 020,Tameside 013,15629.6764214038
Salford 020,Manchester 053,14948.891259087
Salford 020,Manchester 055,7592.5845058299
Salford 020,Stockport 014,15363.6668155646
Salford 020,Trafford 002,2518.29432393206
Salford 021,Manchester 060,4237.19473826849
Salford 021,Salford 028,2408.87617891879
Salford 021,Manchester 018,6599.54502701809
Salford 021,Manchester 054,5239.27592050768
Salford 021,Tameside 013,13697.3618845146
Salford 021,Manchester 053,14015.8203435448
Salford 021,Manchester 055,5612.88882330092
Salford 021,Stockport 014,13489.6998092859
Salford 021,Trafford 002,2631.66352167767
Salford 022,Manchester 060,1440.43167767617
Salford 022,Salford 028,1881.90727623402
Salford 022,Manchester 018,3613.38501649463
Salford 022,Manchester 054,1912.84571904554
Salford 022,Tameside 013,10375.055986073
Salford 022,Manchester 053,14041.856362477
Salford 022,Manchester 055,2426.39241953249
Salford 022,Stockport 014,11110.0970106138
Salford 022,Trafford 002,5488.46846348415
Salford 023,Manchester 060,3325.46373275343
Salford 023,Salford 028,1799.8473724573
Salford 023,Manchester 018,5690.49252468168
Salford 023,Manchester 054,4198.656656217
Salford 023,Tameside 013,12660.9834154704
Salford 023,Manchester 053,14128.2269648048
Salford 023,Manchester 055,4632.94737001192
Salford 023,Stockport 014,12820.9369171974
Salford 023,Trafford 002,3551.27527191657
Salford 024,Manchester 060,2412.56194919758
Salford 024,Salford 028,1319.02112775642
Salford 024,Manchester 018,4766.73683354223
Salford 024,Manchester 054,3265.95273170701
Salford 024,Tameside 013,11726.0828149274
Salford 024,Manchester 053,13917.6380546982
Salford 024,Manchester 055,3688.41813818394
Salford 024,Stockport 014,12011.8828242266
Salford 024,Trafford 002,4235.13649997997
Salford 025,Manchester 060,8692.22120746987
Salford 025,Salford 028,6660.71273750137
Salford 025,Manchester 018,10966.3588903803
Salford 025,Manchester 054,9877.92125663028
Salford 025,Tameside 013,18301.5362187721
Salford 025,Manchester 053,14621.2258890977
Salford 025,Manchester 055,10143.4368995723
Salford 025,Stockport 014,16999.1466241557
Salford 025,Trafford 002,3059.04361642215
Salford 026,Manchester 060,6168.71318524315
Salford 026,Salford 028,4160.70860830847
Salford 026,Manchester 018,8476.03458973754
Salford 026,Manchester 054,7326.14761745885
Salford 026,Tameside 013,15755.6625269872
Salford 026,Manchester 053,13887.3187773239
Salford 026,Manchester 055,7607.76179781168
Salford 026,Stockport 014,14867.5789543883
Salford 026,Trafford 002,1399.27498509836
Salford 027,Manchester 060,7794.58432567612
Salford 027,Salford 028,5752.0670890433
Salford 027,Manchester 018,10040.3990564938
Salford 027,Manchester 054,9038.09492497389
Salford 027,Tameside 013,17425.6702395221
Salford 027,Manchester 053,13859.8442735972
Salford 027,Manchester 055,9256.55924327715
Salford 027,Stockport 014,16013.3187037642
Salford 027,Trafford 002,2075.46537400239
Salford 028,Manchester 060,2047.47223457018
Salford 028,Salford 028,0
Salford 028,Manchester 018,4315.4466680221
Salford 028,Manchester 054,3456.2137120467
Salford 028,Tameside 013,11688.6567209475
Salford 028,Manchester 053,12600.6789562618
Salford 028,Manchester 055,3519.30776744454
Salford 028,Stockport 014,11094.1870103807
Salford 028,Trafford 002,3865.48607223321
Stockport 001,Manchester 060,7344.90942579749
Stockport 001,Salford 028,9128.97752747898
Stockport 001,Manchester 018,5016.35138339011
Stockport 001,Manchester 054,7074.74786131942
Stockport 001,Tameside 013,5379.65455392889
Stockport 001,Manchester 053,12560.6021174648
Stockport 001,Manchester 055,6248.03725476384
Stockport 001,Stockport 014,3538.35769667176
Stockport 001,Trafford 002,12576.5503345219
Stockport 002,Manchester 060,6747.54108098681
Stockport 002,Salford 028,8461.91707523083
Stockport 002,Manchester 018,4474.38606956279
Stockport 002,Manchester 054,6623.64174663317
Stockport 002,Tameside 013,6012.83622687345
Stockport 002,Manchester 053,11902.1502740712
Stockport 002,Manchester 055,5746.90911567818
Stockport 002,Stockport 014,3506.89482275361
Stockport 002,Trafford 002,11837.2928217565
Stockport 003,Manchester 060,7937.1479459272
Stockport 003,Salford 028,9563.87447381061
Stockport 003,Manchester 018,5718.16835759961
Stockport 003,Manchester 054,7898.5992889045
Stockport 003,Tameside 013,6522.79060410351
Stockport 003,Manchester 053,11559.2248598243
Stockport 003,Manchester 055,7004.73131173121
Stockport 003,Stockport 014,2275.8029171037
Stockport 003,Trafford 002,12789.2487445173
Stockport 004,Manchester 060,9205.62073700455
Stockport 004,Salford 028,10877.3626586398
Stockport 004,Manchester 018,6936.05816690268
Stockport 004,Manchester 054,9061.19005621228
Stockport 004,Tameside 013,6351.56118614504
Stockport 004,Manchester 053,12273.8438532122
Stockport 004,Manchester 055,8201.83749408674
Stockport 004,Stockport 014,2088.53964102163
Stockport 004,Trafford 002,14128.3908315747
Stockport 005,Manchester 060,11729.2105132026
Stockport 005,Salford 028,13518.8846412995
Stockport 005,Manchester 018,9383.03473781149
Stockport 005,Manchester 054,11343.0341881387
Stockport 005,Tameside 013,6209.19730980597
Stockport 005,Manchester 053,14563.6044884838
Stockport 005,Manchester 055,10576.0197358117
Stockport 005,Stockport 014,4181.63014910837
Stockport 005,Trafford 002,16899.3814090902
Stockport 006,Manchester 060,7185.83989370623
Stockport 006,Salford 028,8576.86298121045
Stockport 006,Manchester 018,5227.38108135336
Stockport 006,Manchester 054,7480.77143389808
Stockport 006,Tameside 013,7878.62012947373
Stockport 006,Manchester 053,10051.7869991797
Stockport 006,Manchester 055,6520.33744826661
Stockport 006,Stockport 014,2522.12946259195
Stockport 006,Trafford 002,11532.9895316764
Stockport 007,Manchester 060,8623.90042676571
Stockport 007,Salford 028,10058.716728985
Stockport 007,Manchester 018,6571.08919733359
Stockport 007,Manchester 054,8812.80292976283
Stockport 007,Tameside 013,7872.96372817102
Stockport 007,Manchester 053,10425.3492182659
Stockport 007,Manchester 055,7872.08612599438
Stockport 007,Stockport 014,1081.01296427099
Stockport 007,Trafford 002,13003.2400547936
Stockport 008,Manchester 060,7051.54659555509
Stockport 008,Salford 028,8231.72498667362
Stockport 008,Manchester 018,5349.40911183458
Stockport 008,Manchester 054,7574.7503956697
Stockport 008,Tameside 013,8862.96796626862
Stockport 008,Manchester 053,9051.71039994777
Stockport 008,Manchester 055,6596.04667623809
Stockport 008,Stockport 014,3025.20244959897
Stockport 008,Trafford 002,10933.6511496842
Stockport 009,Manchester 060,10447.0316467322
Stockport 009,Salford 028,12140.1696121859
Stockport 009,Manchester 018,8154.66139122763
Stockport 009,Manchester 054,10241.1238252149
Stockport 009,Tameside 013,6545.77542255413
Stockport 009,Manchester 053,12961.7229592888
Stockport 009,Manchester 055,9405.0227836637
Stockport 009,Stockport 014,2545.47040348025
Stockport 009,Trafford 002,15395.0129300041
Stockport 010,Manchester 060,13798.4527361038
Stockport 010,Salford 028,15563.8559961267
Stockport 010,Manchester 018,11458.7142818004
Stockport 010,Manchester 054,13426.9332351627
Stockport 010,Tameside 013,7764.47025017992
Stockport 010,Manchester 053,15556.7509968884
Stockport 010,Manchester 055,12658.1107587847
Stockport 010,Stockport 014,5553.01017934733
Stockport 010,Trafford 002,18881.655212338
Stockport 011,Manchester 060,8533.77993979467
Stockport 011,Salford 028,9703.31004566097
Stockport 011,Manchester 018,6767.68636711392
Stockport 011,Manchester 054,9009.9644838763
Stockport 011,Tameside 013,9293.44183742878
Stockport 011,Manchester 053,8863.10327399676
Stockport 011,Manchester 055,8034.8059317346
Stockport 011,Stockport 014,1901.76374423421
Stockport 011,Trafford 002,12293.4824535416
Stockport 012,Manchester 060,12102.5271094884
Stockport 012,Salford 028,13686.5086751367
Stockport 012,Manchester 018,9874.90731554305
Stockport 012,Manchester 054,12023.217581363
Stockport 012,Tameside 013,8259.53119249993
Stockport 012,Manchester 053,12785.9048359408
Stockport 012,Manchester 055,11152.0970009282
Stockport 012,Stockport 014,2929.87234734813
Stockport 012,Trafford 002,16744.9856004712
Stockport 013,Manchester 060,7856.68271784191
Stockport 013,Salford 028,8774.20224378876
Stockport 013,Manchester 018,6419.47995028962
Stockport 013,Manchester 054,8580.12408444046
Stockport 013,Tameside 013,10190.183104873
Stockport 013,Manchester 053,7741.5230766917
Stockport 013,Manchester 055,7602.75059766896
Stockport 013,Stockport 014,3385.08060558074
Stockport 013,Trafford 002,11072.9827826779
Stockport 014,Manchester 060,9694.2109835443
Stockport 014,Salford 028,11094.1870103807
Stockport 014,Manchester 018,7652.07574576055
Stockport 014,Manchester 054,9893.13003640959
Stockport 014,Tameside 013,8422.12542019773
Stockport 014,Manchester 053,10416.25292463
Stockport 014,Manchester 055,8953.08820248287
Stockport 014,Stockport 014,0
Stockport 014,Trafford 002,13948.8012317911
Stockport 015,Manchester 060,10955.4989749473
Stockport 015,Salford 028,12389.712609326
Stockport 015,Manchester 018,8861.05280794837
Stockport 015,Manchester 054,11085.5969111261
Stockport 015,Tameside 013,8745.76641311937
Stockport 015,Manchester 053,11054.751144458
Stockport 015,Manchester 055,10161.0777875725
Stockport 015,Stockport 014,1306.36858285776
Stockport 015,Trafford 002,15251.9347435187
Stockport 016,Manchester 060,9758.84743095001
Stockport 016,Salford 028,10908.6704569674
Stockport 016,Manchester 018,7971.60769145615
Stockport 016,Manchester 054,10218.8463852435
Stockport 016,Tameside 013,9873.99143200586
Stockport 016,Manchester 053,8813.6874986377
Stockport 016,Manchester 055,9245.94148742065
Stockport 016,Stockport 014,1619.42547474801
Stockport 016,Trafford 002,13405.1810992974
Stockport 018,Manchester 060,9269.288430305
Stockport 018,Salford 028,10203.602868542
Stockport 018,Manchester 018,7738.4253203522
Stockport 018,Manchester 054,9935.03955981425
Stockport 018,Tameside 013,10697.0521240088
Stockport 018,Manchester 053,7575.00605922458
Stockport 018,Manchester 055,8955.27545473016
Stockport 018,Stockport 014,2870.12563743363
Stockport 018,Trafford 002,12420.4492196107
Stockport 019,Manchester 060,10964.3959367589
Stockport 019,Salford 028,12253.8503798031
Stockport 019,Manchester 018,9005.54146239928
Stockport 019,Manchester 054,11256.0715901229
Stockport 019,Tameside 013,9668.74926874079
Stockport 019,Manchester 053,9997.01035040403
Stockport 019,Manchester 055,10303.23225154
Stockport 019,Stockport 014,1449.12117783299
Stockport 019,Trafford 002,14902.2518580718
Stockport 020,Manchester 060,14470.2891936211
Stockport 020,Salford 028,16047.9483702584
Stockport 020,Manchester 018,12234.8153260487
Stockport 020,Manchester 054,14367.5293094773
Stockport 020,Tameside 013,9851.00775976517
Stockport 020,Manchester 053,14074.1955757696
Stockport 020,Manchester 055,13506.9814510849
Stockport 020,Stockport 014,5126.20066296369
Stockport 020,Trafford 002,19054.6658006452
Stockport 021,Manchester 060,13194.3175298497
Stockport 021,Salford 028,14633.6425328277
Stockport 021,Manchester 018,11071.8905146923
Stockport 021,Manchester 054,13280.4603265583
Stockport 021,Tameside 013,9994.14600901364
Stockport 021,Manchester 053,12107.696408887
Stockport 021,Manchester 055,12368.9145598478
Stockport 021,Stockport 014,3540.95046957572
Stockport 021,Trafford 002,17445.8093408181
Stockport 022,Manchester 060,9419.98797926813
Stockport 022,Salford 028,10139.9104292846
Stockport 022,Manchester 018,8128.1678098882
Stockport 022,Manchester 054,10249.8601956754
Stockport 022,Tameside 013,11691.4750734142
Stockport 022,Manchester 053,6463.62960070415
Stockport 022,Manchester 055,9278.32516697414
Stockport 022,Stockport 014,3985.20499977837
Stockport 022,Trafford 002,12035.8295395702
Stockport 023,Manchester 060,11089.9085344749
Stockport 023,Salford 028,12203.0649159663
Stockport 023,Manchester 018,9306.34368129966
Stockport 023,Manchester 054,11554.8377855241
Stockport 023,Tameside 013,10736.158456312
Stockport 023,Manchester 053,8819.6444648043
Stockport 023,Manchester 055,10582.6039134054
Stockport 023,Stockport 014,2322.37404803354
Stockport 023,Trafford 002,14584.4467274578
Stockport 024,Manchester 060,12512.6612911145
Stockport 024,Salford 028,13845.642667368
Stockport 024,Manchester 018,10489.7659947656
Stockport 024,Manchester 054,12729.606828083
Stockport 024,Tameside 013,10273.0946004211
Stockport 024,Manchester 053,10914.7282575059
Stockport 024,Manchester 055,11790.8035613811
Stockport 024,Stockport 014,2837.73604945555
Stockport 024,Trafford 002,16510.4600420916
Stockport 025,Manchester 060,9143.65562385199
Stockport 025,Salford 028,9455.77020501603
Stockport 025,Manchester 018,8342.02769782797
Stockport 025,Manchester 054,10246.646642731
Stockport 025,Tameside 013,13058.9860135774
Stockport 025,Manchester 053,4855.62671518792
Stockport 025,Manchester 055,9322.32231389396
Stockport 025,Stockport 014,5906.75136122568
Stockport 025,Trafford 002,10765.1360852746
Stockport 026,Manchester 060,10760.4305891334
Stockport 026,Salford 028,11725.8132332564
Stockport 026,Manchester 018,9142.37530714779
Stockport 026,Manchester 054,11364.8159177431
Stockport 026,Tameside 013,11312.1263852767
Stockport 026,Manchester 053,7801.95446302911
Stockport 026,Manchester 055,10385.378598219
Stockport 026,Stockport 014,2944.71105367539
Stockport 026,Trafford 002,13901.4698281564
Stockport 027,Manchester 060,12345.773712356
Stockport 027,Salford 028,13524.7828478646
Stockport 027,Manchester 018,10471.2473353529
Stockport 027,Manchester 054,12724.7102477506
Stockport 027,Tameside 013,11104.2085684944
Stockport 027,Manchester 053,9684.77226387276
Stockport 027,Manchester 055,11761.9037860378
Stockport 027,Stockport 014,3013.80682008759
Stockport 027,Trafford 002,15958.0912871695
Stockport 028,Manchester 060,10106.778673836
Stockport 028,Salford 028,10534.2695223967
Stockport 028,Manchester 018,9119.80190310612
Stockport 028,Manchester 054,11120.5470762064
Stockport 028,Tameside 013,13229.5060900663
Stockport 028,Manchester 053,4878.17052675664
Stockport 028,Manchester 055,10173.8047297877
Stockport 028,Stockport 014,5545.48734668884
Stockport 028,Trafford 002,11933.0105003331
Stockport 030,Manchester 060,11066.8286341697
Stockport 030,Salford 028,11728.0885000186
Stockport 030,Manchester 018,9774.85143652762
Stockport 030,Manchester 054,11904.8905861655
Stockport 030,Tameside 013,12885.6946671996
Stockport 030,Manchester 053,5987.06968769066
Stockport 030,Manchester 055,10932.6614204183
Stockport 030,Stockport 014,4684.86238533524
Stockport 030,Trafford 002,13422.2130082728
Stockport 031,Manchester 060,13785.5474430885
Stockport 031,Salford 028,15055.4879820678
Stockport 031,Manchester 018,11805.5220578746
Stockport 031,Manchester 054,14051.2308477183
Stockport 031,Tameside 013,11498.4588635723
Stockport 031,Manchester 053,11041.9405534647
Stockport 031,Manchester 055,13105.5097236765
Stockport 031,Stockport 014,4162.50889801769
Stockport 031,Trafford 002,17587.6034135714
Stockport 032,Manchester 060,12491.7056603744
Stockport 032,Salford 028,13357.3484516681
Stockport 032,Manchester 018,10936.1529129103
Stockport 032,Manchester 054,13148.8399673946
Stockport 032,Tameside 013,12860.1603362068
Stockport 032,Manchester 053,7539.89200886042
Stockport 032,Manchester 055,12168.9109052105
Stockport 032,Stockport 014,4442.81438776135
Stockport 032,Trafford 002,15297.1105845168
Stockport 033,Manchester 060,13842.5175333259
Stockport 033,Salford 028,14947.6026340462
Stockport 033,Manchester 018,12017.8559656561
Stockport 033,Manchester 054,14270.5893689377
Stockport 033,Tameside 013,12513.1835973967
Stockport 033,Manchester 053,9804.34020140819
Stockport 033,Manchester 055,13303.4744175857
Stockport 033,Stockport 014,4587.81805604374
Stockport 033,Trafford 002,17216.6913160713
Stockport 034,Manchester 060,12001.8526464392
Stockport 034,Salford 028,12549.9548116607
Stockport 034,Manchester 018,10806.0628610078
Stockport 034,Manchester 054,12904.2616271206
Stockport 034,Tameside 013,13978.6220308074
Stockport 034,Manchester 053,5365.82510867637
Stockport 034,Manchester 055,11937.9128446225
Stockport 034,Stockport 014,5706.72881175918
Stockport 034,Trafford 002,14008.7937496895
Stockport 035,Manchester 060,14801.1563234244
Stockport 035,Salford 028,16011.59869874
Stockport 035,Manchester 018,12865.024566616
Stockport 035,Manchester 054,15115.115056972
Stockport 035,Tameside 013,12580.9954519498
Stockport 035,Manchester 053,11132.7042248711
Stockport 035,Manchester 055,14162.7847934877
Stockport 035,Stockport 014,5246.95515112766
Stockport 035,Trafford 002,18422.8912455415
Stockport 036,Manchester 060,11578.7469626074
Stockport 036,Salford 028,11834.9321112906
Stockport 036,Manchester 018,10727.004752478
Stockport 036,Manchester 054,12672.1059543554
Stockport 036,Tameside 013,14849.5093926314
Stockport 036,Manchester 053,3626.16992115829
Stockport 036,Manchester 055,11740.3691651399
Stockport 036,Stockport 014,6929.373148584
Stockport 036,Trafford 002,12844.2501742262
Stockport 037,Manchester 060,13814.5899390364
Stockport 037,Salford 028,14762.3914304583
Stockport 037,Manchester 018,12147.6403276883
Stockport 037,Manchester 054,14384.3189940511
Stockport 037,Tameside 013,13348.1929765446
Stockport 037,Manchester 053,8638.06844883949
Stockport 037,Manchester 055,13406.7682758779
Stockport 037,Stockport 014,5108.78397193292
Stockport 037,Trafford 002,16780.8353460343
Stockport 038,Manchester 060,16242.9427201064
Stockport 038,Salford 028,17600.1277744215
Stockport 038,Manchester 018,14166.6105601892
Stockport 038,Manchester 054,16387.3507196796
Stockport 038,Tameside 013,12744.6990224533
Stockport 038,Manchester 053,13240.3053070364
Stockport 038,Manchester 055,15466.3522592052
Stockport 038,Stockport 014,6548.73173667255
Stockport 038,Trafford 002,20219.1548427769
Stockport 039,Manchester 060,13083.0249378351
Stockport 039,Salford 028,13684.191798734
Stockport 039,Manchester 018,11799.005794419
Stockport 039,Manchester 054,13933.3264238395
Stockport 039,Tameside 013,14501.1731481846
Stockport 039,Manchester 053,5956.2621217691
Stockport 039,Manchester 055,12960.9378454386
Stockport 039,Stockport 014,6101.11594274092
Stockport 039,Trafford 002,15171.7323518722
Stockport 040,Manchester 060,12658.6610389817
Stockport 040,Salford 028,13008.8925029207
Stockport 040,Manchester 018,11664.7152055424
Stockport 040,Manchester 054,13681.2438003382
Stockport 040,Tameside 013,15256.9625338906
Stockport 040,Manchester 053,4218.95599090521
Stockport 040,Manchester 055,12732.7032949023
Stockport 040,Stockport 014,7049.39343927199
Stockport 040,Trafford 002,14104.5606295142
Stockport 041,Manchester 060,13933.3642348766
Stockport 041,Salford 028,14612.2426611677
Stockport 041,Manchester 018,12546.1576029858
Stockport 041,Manchester 054,14716.5724772435
Stockport 041,Tameside 013,14761.2245651904
Stockport 041,Manchester 053,6811.62001508494
Stockport 041,Manchester 055,13739.2810275684
Stockport 041,Stockport 014,6344.07199309097
Stockport 041,Trafford 002,16188.920901421
Stockport 042,Manchester 060,15835.5889154184
Stockport 042,Salford 028,16522.5178504123
Stockport 042,Manchester 018,14406.3203114205
Stockport 042,Manchester 054,16592.6908618361
Stockport 042,Tameside 013,16168.2896900918
Stockport 042,Manchester 053,7908.65379570268
Stockport 042,Manchester 055,15613.9341461391
Stockport 042,Stockport 014,7844.70083155704
Stockport 042,Trafford 002,18041.5124803379
Tameside 002,Manchester 060,12257.5601623099
Tameside 002,Salford 028,14255.8168317606
Tameside 002,Manchester 018,10495.5686242663
Tameside 002,Manchester 054,10828.844694453
Tameside 002,Tameside 013,3602.42043042225
Tameside 002,Manchester 053,21500.7993543125
Tameside 002,Manchester 055,10802.0713400466
Tameside 002,Stockport 014,11947.8082518085
Tameside 002,Trafford 002,18105.8724636982
Tameside 004,Manchester 060,12381.3033672099
Tameside 004,Salford 028,14414.9480143225
Tameside 004,Manchester 018,10440.4001195248
Tameside 004,Manchester 054,11057.301639768
Tameside 004,Tameside 013,3021.36527612079
Tameside 004,Manchester 053,20836.5010178268
Tameside 004,Manchester 055,10907.7770694177
Tameside 004,Stockport 014,11009.8356048093
Tameside 004,Trafford 002,18280.3954623427
Tameside 005,Manchester 060,9752.51779771036
Tameside 005,Salford 028,11771.6044747114
Tameside 005,Manchester 018,7929.574775634
Tameside 005,Manchester 054,8381.75243869402
Tameside 005,Tameside 013,1692.47159009375
Tameside 005,Manchester 053,19112.1455121081
Tameside 005,Manchester 055,8286.02717096312
Tameside 005,Stockport 014,9962.76857022645
Tameside 005,Trafford 002,15633.6116094575
Tameside 006,Manchester 060,11088.6174507837
Tameside 006,Salford 028,13119.361175279
Tameside 006,Manchester 018,9179.01115918246
Tameside 006,Manchester 054,9755.56281788684
Tameside 006,Tameside 013,1976.54091039382
Tameside 006,Manchester 053,19889.6044465585
Tameside 006,Manchester 055,9616.22068999444
Tameside 006,Stockport 014,10322.4589933499
Tameside 006,Trafford 002,16984.5181714662
Tameside 007,Manchester 060,11724.7658530381
Tameside 007,Salford 028,13770.7680829982
Tameside 007,Manchester 018,9671.1479849108
Tameside 007,Manchester 054,10495.0445159049
Tameside 007,Tameside 013,2111.35788358269
Tameside 007,Manchester 053,19698.2664908043
Tameside 007,Manchester 055,10251.46097072
Tameside 007,Stockport 014,9807.28574323934
Tameside 007,Trafford 002,17629.3321951756
Tameside 008,Manchester 060,12856.960065315
Tameside 008,Salford 028,14903.8279321264
Tameside 008,Manchester 018,10778.4203109667
Tameside 008,Manchester 054,11639.4029791225
Tameside 008,Tameside 013,3221.42876464066
Tameside 008,Manchester 053,20472.9388649262
Tameside 008,Manchester 055,11384.9049939648
Tameside 008,Stockport 014,10391.4307711664
Tameside 008,Trafford 002,18759.4625672697
Tameside 010,Manchester 060,8012.42983008085
Tameside 010,Salford 028,10054.9105560575
Tameside 010,Manchester 018,6050.39974449572
Tameside 010,Manchester 054,6766.18570839641
Tameside 010,Tameside 013,1739.01899256142
Tameside 010,Manchester 053,17195.2966967143
Tameside 010,Manchester 055,6537.55265958891
Tameside 010,Stockport 014,8393.141250991
Tameside 010,Trafford 002,13918.1221391232
Tameside 011,Manchester 060,6752.48052065106
Tameside 011,Salford 028,8796.87518912274
Tameside 011,Manchester 018,4794.34211560824
