InputID,TargetID,Distance
Tameside 011,Manchester 054,5541.29272935539
Tameside 011,Tameside 013,2921.04257100147
Tameside 011,Manchester 053,16258.6007607268
Tameside 011,Manchester 055,5278.02889870224
Tameside 011,Stockport 014,7997.20436418069
Tameside 011,Trafford 002,12658.3497175336
Tameside 012,Manchester 060,6023.90864273732
Tameside 012,Salford 028,8067.68299360654
Tameside 012,Manchester 018,4100.72900293306
Tameside 012,Manchester 054,4817.74417482765
Tameside 012,Tameside 013,3646.74402473396
Tameside 012,Manchester 053,15827.0025377104
Tameside 012,Manchester 055,4549.21857778936
Tameside 012,Stockport 014,7966.97906955819
Tameside 012,Trafford 002,11929.8017131911
Tameside 013,Manchester 060,9641.25174812601
Tameside 013,Salford 028,11688.6567209475
Tameside 013,Manchester 018,7561.59443707207
Tameside 013,Manchester 054,8462.32694008224
Tameside 013,Tameside 013,0
Tameside 013,Manchester 053,17914.6115039203
Tameside 013,Manchester 055,8171.34093660667
Tameside 013,Stockport 014,8422.12542019767
Tameside 013,Trafford 002,15540.946203165
Tameside 014,Manchester 060,7746.39914932782
Tameside 014,Salford 028,9777.33751222395
Tameside 014,Manchester 018,5513.77849013821
Tameside 014,Manchester 054,6790.23656871362
Tameside 014,Tameside 013,2304.34736076407
Tameside 014,Manchester 053,15686.6796931635
Tameside 014,Manchester 055,6318.34453715643
Tameside 014,Stockport 014,6636.0376556411
Tameside 014,Trafford 002,13578.4069124643
Tameside 015,Manchester 060,14016.9633815809
Tameside 015,Salford 028,16053.2094757707
Tameside 015,Manchester 018,11788.6019255543
Tameside 015,Manchester 054,12964.9354395387
Tameside 015,Tameside 013,4596.22877480396
Tameside 015,Manchester 053,20224.2121761459
Tameside 015,Manchester 055,12573.8631578671
Tameside 015,Stockport 014,9864.24782277857
Tameside 015,Trafford 002,19856.1454686527
Tameside 016,Manchester 060,12445.489628942
Tameside 016,Salford 028,14485.8212939146
Tameside 016,Manchester 018,10240.9440480768
Tameside 016,Manchester 054,11372.4821075205
Tameside 016,Tameside 013,3006.73623088599
Tameside 016,Manchester 053,19218.3898590621
Tameside 016,Manchester 055,10996.0759426164
Tameside 016,Stockport 014,9008.24572178182
Tameside 016,Trafford 002,18301.8791964869
Tameside 017,Manchester 060,10510.2133578098
Tameside 017,Salford 028,12545.0446403026
Tameside 017,Manchester 018,8282.93820283921
Tameside 017,Manchester 054,9491.67709051529
Tameside 017,Tameside 013,1573.71274132031
Tameside 017,Manchester 053,17581.3742359763
Tameside 017,Manchester 055,9071.59799740758
Tameside 017,Stockport 014,7634.06178198915
Tameside 017,Trafford 002,16348.8881475465
Tameside 018,Manchester 060,11783.0510757893
Tameside 018,Salford 028,13815.1119598583
Tameside 018,Manchester 018,9541.76713639988
Tameside 018,Manchester 054,10770.6187797001
Tameside 018,Tameside 013,2621.33504188332
Tameside 018,Manchester 053,18380.1172432045
Tameside 018,Manchester 055,10347.8752387111
Tameside 018,Stockport 014,8193.69519259974
Tameside 018,Trafford 002,17610.2501577476
Tameside 019,Manchester 060,9043.03031476187
Tameside 019,Salford 028,11067.695031086
Tameside 019,Manchester 018,6783.68600866379
Tameside 019,Manchester 054,8099.95807928159
Tameside 019,Tameside 013,1732.24895298089
Tameside 019,Manchester 053,16303.2053442807
Tameside 019,Manchester 055,7622.78000858943
Tameside 019,Stockport 014,6689.92457481412
Tameside 019,Trafford 002,14852.4524540014
Tameside 020,Manchester 060,11738.8826891532
Tameside 020,Salford 028,13738.4077437134
Tameside 020,Manchester 018,9425.64003299105
Tameside 020,Manchester 054,10868.9760361411
Tameside 020,Tameside 013,3330.67447309542
Tameside 020,Manchester 053,17487.5233068814
Tameside 020,Manchester 055,10349.0553566106
Tameside 020,Stockport 014,7185.93968099031
Tameside 020,Trafford 002,17466.0429322462
Tameside 021,Manchester 060,9589.18529196888
Tameside 021,Salford 028,11558.221589839
Tameside 021,Manchester 018,7244.58215489242
Tameside 021,Manchester 054,8845.03636054339
Tameside 021,Tameside 013,3012.160079216
Tameside 021,Manchester 053,15565.0567209093
Tameside 021,Manchester 055,8244.35433861826
Tameside 021,Stockport 014,5578.09351409298
Tameside 021,Trafford 002,15242.0463072122
Tameside 022,Manchester 060,13446.872998788
Tameside 022,Salford 028,15426.6559657041
Tameside 022,Manchester 018,11111.5708203286
Tameside 022,Manchester 054,12626.132116555
Tameside 022,Tameside 013,4998.03728389852
Tameside 022,Manchester 053,18288.373932497
Tameside 022,Manchester 055,12078.48086748
Tameside 022,Stockport 014,7872.4785837475
Tameside 022,Trafford 002,19111.1970733184
Tameside 024,Manchester 060,7640.58012373901
Tameside 024,Salford 028,9568.51209968996
Tameside 024,Manchester 018,5275.6956830296
Tameside 024,Manchester 054,7053.62647949773
Tameside 024,Tameside 013,3916.96720656367
Tameside 024,Manchester 053,14011.3239777097
Tameside 024,Manchester 055,6361.3732236157
Tameside 024,Stockport 014,4776.17732619209
Tameside 024,Trafford 002,13206.0238437607
Tameside 025,Manchester 060,8749.20989380504
Tameside 025,Salford 028,10634.6182446414
Tameside 025,Manchester 018,6381.85945496362
Tameside 025,Manchester 054,8233.31640973184
Tameside 025,Tameside 013,4219.42171370021
Tameside 025,Manchester 053,14048.3404820189
Tameside 025,Manchester 055,7512.6325548918
Tameside 025,Stockport 014,4203.22153584884
Tameside 025,Trafford 002,14197.3606648093
Tameside 026,Manchester 060,10403.6103432574
Tameside 026,Salford 028,12354.7579277733
Tameside 026,Manchester 018,8048.40832729148
Tameside 026,Manchester 054,9697.01356812637
Tameside 026,Tameside 013,3525.8076087403
Tameside 026,Manchester 053,15774.8674818253
Tameside 026,Manchester 055,9077.71158685164
Tameside 026,Stockport 014,5556.71052598936
Tameside 026,Trafford 002,16003.8728674094
Tameside 028,Manchester 060,12078.4780754867
Tameside 028,Salford 028,14019.9491713112
Tameside 028,Manchester 018,9719.6578347179
Tameside 028,Manchester 054,11375.5107160709
Tameside 028,Tameside 013,4550.67682445424
Tameside 028,Manchester 053,16683.2593982965
Tameside 028,Manchester 055,10758.1071958869
Tameside 028,Stockport 014,6277.53990052725
Tameside 028,Trafford 002,17642.4334194836
Tameside 029,Manchester 060,10471.7953213261
Tameside 029,Salford 028,12338.7822157309
Tameside 029,Manchester 018,8105.78851458321
Tameside 029,Manchester 054,9959.8260228155
Tameside 029,Tameside 013,4756.66540732955
Tameside 029,Manchester 053,14721.1905896655
Tameside 029,Manchester 055,9243.36460774494
Tameside 029,Stockport 014,4377.60518209312
Tameside 029,Trafford 002,15853.7751911114
Tameside 030,Manchester 060,13534.1748922648
Tameside 030,Salford 028,15419.7026205584
Tameside 030,Manchester 018,11166.3750688181
Tameside 030,Manchester 054,12943.750909346
Tameside 030,Tameside 013,6306.64582540746
Tameside 030,Manchester 053,16847.5807456334
Tameside 030,Manchester 055,12271.0455290959
Tameside 030,Stockport 014,6513.87186407892
Tameside 030,Trafford 002,18937.9574872592
Trafford 001,Manchester 060,1759.24485632883
Trafford 001,Salford 028,1525.10815364639
Trafford 001,Manchester 018,3379.33863960484
Trafford 001,Manchester 054,3395.22383020788
Trafford 001,Tameside 013,10937.4823787695
Trafford 001,Manchester 053,11433.6795977688
Trafford 001,Manchester 055,3024.87717212403
Trafford 001,Stockport 014,9620.65290942453
Trafford 001,Trafford 002,4762.9382394557
Trafford 002,Manchester 060,5905.90184612856
Trafford 002,Salford 028,3865.48607223319
Trafford 002,Manchester 018,8068.7768163793
Trafford 002,Manchester 054,7279.91184233176
Trafford 002,Tameside 013,15540.946203165
Trafford 002,Manchester 053,12493.027890171
Trafford 002,Manchester 055,7380.63417977825
Trafford 002,Stockport 014,13948.8012317913
Trafford 002,Trafford 002,0
Trafford 003,Manchester 060,3600.18686486554
Trafford 003,Salford 028,2070.55440109044
Trafford 003,Manchester 018,5353.56314635654
Trafford 003,Manchester 054,5216.02671367069
Trafford 003,Tameside 013,12915.1331780138
Trafford 003,Manchester 053,10803.7579458101
Trafford 003,Manchester 055,4981.04251361859
Trafford 003,Stockport 014,10891.9460739135
Trafford 003,Trafford 002,3069.04309093669
Trafford 004,Manchester 060,2975.74156923398
Trafford 004,Salford 028,2192.74080476177
Trafford 004,Manchester 018,4339.45987382617
Trafford 004,Manchester 054,4608.91270019518
Trafford 004,Tameside 013,11873.5473228672
Trafford 004,Manchester 053,10420.0517076168
Trafford 004,Manchester 055,4182.31880861366
Trafford 004,Stockport 014,9706.47954130041
Trafford 004,Trafford 002,4276.11503669903
Trafford 005,Manchester 060,8508.68411666389
Trafford 005,Salford 028,6498.73141967536
Trafford 005,Manchester 018,10553.8853016947
Trafford 005,Manchester 054,9944.31599997841
Trafford 005,Tameside 013,18093.3088708029
Trafford 005,Manchester 053,12358.9169238491
Trafford 005,Manchester 055,9979.32459154015
Trafford 005,Stockport 014,15718.4602384749
Trafford 005,Trafford 002,2697.72109380977
Trafford 006,Manchester 060,4447.22546306521
Trafford 006,Salford 028,2582.15349754036
Trafford 006,Manchester 018,6393.18992327168
Trafford 006,Manchester 054,5992.11240125607
Trafford 006,Tameside 013,13944.237035714
Trafford 006,Manchester 053,11235.6308616332
Trafford 006,Manchester 055,5892.27432649633
Trafford 006,Stockport 014,12009.2549342657
Trafford 006,Trafford 002,1939.55105622312
Trafford 008,Manchester 060,5950.87602529656
Trafford 008,Salford 028,4245.98262574368
Trafford 008,Manchester 018,7635.5505993938
Trafford 008,Manchester 054,7555.85285570877
Trafford 008,Tameside 013,15180.2555681041
Trafford 008,Manchester 053,10044.043383467
Trafford 008,Manchester 055,7332.54764077727
Trafford 008,Stockport 014,12318.5817889751
Trafford 008,Trafford 002,2450.13877969764
Trafford 009,Manchester 060,7504.2468311169
Trafford 009,Salford 028,5680.11938247743
Trafford 009,Manchester 018,9265.05593731916
Trafford 009,Manchester 054,9079.15150981873
Trafford 009,Tameside 013,16815.4442451426
Trafford 009,Manchester 053,10346.1916539635
Trafford 009,Manchester 055,8916.23332133304
Trafford 009,Stockport 014,13767.9319375132
Trafford 009,Trafford 002,2751.17739597106
Trafford 010,Manchester 060,8401.49521603153
Trafford 010,Salford 028,6498.6759933074
Trafford 010,Manchester 018,10251.7517718527
Trafford 010,Manchester 054,9939.77088795076
Trafford 010,Tameside 013,17811.4812870923
Trafford 010,Manchester 053,10989.5095913019
Trafford 010,Manchester 055,9838.72474345942
Trafford 010,Stockport 014,14836.7804945446
Trafford 010,Trafford 002,3105.3217957297
Trafford 011,Manchester 060,4851.42876678777
Trafford 011,Salford 028,3555.19948821494
Trafford 011,Manchester 018,6231.50262603524
Trafford 011,Manchester 054,6491.17958190961
Trafford 011,Tameside 013,13714.3196051758
Trafford 011,Manchester 053,9426.8231728048
Trafford 011,Manchester 055,6109.86425545024
Trafford 011,Stockport 014,10710.1951252724
Trafford 011,Trafford 002,3533.95925444633
Trafford 012,Manchester 060,6818.69817452927
Trafford 012,Salford 028,5493.952068633
Trafford 012,Manchester 018,8037.28559933567
Trafford 012,Manchester 054,8457.90271491184
Trafford 012,Tameside 013,15387.9201979858
Trafford 012,Manchester 053,8170.77092571166
Trafford 012,Manchester 055,8033.85338997002
Trafford 012,Stockport 014,11468.1064871057
Trafford 012,Trafford 002,4324.0835654076
Trafford 013,Manchester 060,8056.65780758955
Trafford 013,Salford 028,6425.8149843283
Trafford 013,Manchester 018,9554.16408673747
Trafford 013,Manchester 054,9681.47546804173
Trafford 013,Tameside 013,17016.4949425507
Trafford 013,Manchester 053,9038.76068799833
Trafford 013,Manchester 055,9387.7292291556
Trafford 013,Stockport 014,13269.8862230724
Trafford 013,Trafford 002,4039.22260646666
Trafford 014,Manchester 060,6652.94960327131
Trafford 014,Salford 028,5716.76645431949
Trafford 014,Manchester 018,7471.5533114358
Trafford 014,Manchester 054,8255.88448393817
Trafford 014,Tameside 013,14574.5086941563
Trafford 014,Manchester 053,7181.56967179431
Trafford 014,Manchester 055,7688.49997441745
Trafford 014,Stockport 014,10159.4258736689
Trafford 014,Trafford 002,5426.71256021816
Trafford 015,Manchester 060,7595.55971326372
Trafford 015,Salford 028,6440.92931539587
Trafford 015,Manchester 018,8574.2406508572
Trafford 015,Manchester 054,9222.30982177595
Trafford 015,Tameside 013,15738.0306761069
Trafford 015,Manchester 053,7095.86644295009
Trafford 015,Manchester 055,8714.46678093546
Trafford 015,Stockport 014,11212.6270221628
Trafford 015,Trafford 002,5414.75012102692
Trafford 016,Manchester 060,8739.49276016793
Trafford 016,Salford 028,7306.18947815542
Trafford 016,Manchester 018,9972.6003568034
Trafford 016,Manchester 054,10379.2341477715
Trafford 016,Tameside 013,17272.5583979126
Trafford 016,Manchester 053,7760.39647615824
Trafford 016,Manchester 055,9974.46419224635
Trafford 016,Stockport 014,12859.4257032847
Trafford 016,Trafford 002,5338.64012301526
Trafford 017,Manchester 060,11370.0742537754
Trafford 017,Salford 028,9558.54226118235
Trafford 017,Manchester 018,13026.0053073988
Trafford 017,Manchester 054,12955.769142602
Trafford 017,Tameside 013,20526.2281873956
Trafford 017,Manchester 053,10571.294524695
Trafford 017,Manchester 055,12762.7574694285
Trafford 017,Stockport 014,16585.9046115524
Trafford 017,Trafford 002,6255.73139951603
Trafford 018,Manchester 060,6881.00587775681
Trafford 018,Salford 028,6218.12238366531
Trafford 018,Manchester 018,7382.11036927042
Trafford 018,Manchester 054,8425.86077810021
Trafford 018,Tameside 013,14212.0017152534
Trafford 018,Manchester 053,6441.05011385357
Trafford 018,Manchester 055,7764.91521239731
Trafford 018,Stockport 014,9337.30588697877
Trafford 018,Trafford 002,6349.95502561569
Trafford 019,Manchester 060,10445.9847870481
Trafford 019,Salford 028,8970.9742872029
Trafford 019,Manchester 018,11667.9899796757
Trafford 019,Manchester 054,12085.4765584257
Trafford 019,Tameside 013,18916.1658025477
Trafford 019,Manchester 053,7688.09483212998
Trafford 019,Manchester 055,11684.7131640094
Trafford 019,Stockport 014,14126.8784738218
Trafford 019,Trafford 002,6648.34146541259
Trafford 020,Manchester 060,9639.42022671914
Trafford 020,Salford 028,8371.06277147068
Trafford 020,Manchester 018,10639.4605700388
Trafford 020,Manchester 054,11272.2168408127
Trafford 020,Tameside 013,17730.8711765306
Trafford 020,Manchester 053,6580.47820237124
Trafford 020,Manchester 055,10782.0970613962
Trafford 020,Stockport 014,12696.4719537271
Trafford 020,Trafford 002,6665.04319767899
Trafford 021,Manchester 060,9110.52240554443
Trafford 021,Salford 028,8003.02842501421
Trafford 021,Manchester 018,9947.23325152571
Trafford 021,Manchester 054,10726.5272786281
Trafford 021,Tameside 013,16916.5162123007
Trafford 021,Manchester 053,6009.63906453772
Trafford 021,Manchester 055,10177.1652056367
Trafford 021,Stockport 014,11742.4483673931
Trafford 021,Trafford 002,6753.25560428452
Trafford 022,Manchester 060,9776.38669325324
Trafford 022,Salford 028,8969.79862386117
Trafford 022,Manchester 018,10232.6175584173
Trafford 022,Manchester 054,11330.2187285798
Trafford 022,Tameside 013,16761.3178183925
Trafford 022,Manchester 053,4331.80558227554
Trafford 022,Manchester 055,10665.5544879124
Trafford 022,Stockport 014,10847.2452701922
Trafford 022,Trafford 002,8251.60105553312
Trafford 023,Manchester 060,10534.2585616037
Trafford 023,Salford 028,9575.72533574581
Trafford 023,Manchester 018,11132.5164928662
Trafford 023,Manchester 054,12118.9809716969
Trafford 023,Tameside 013,17774.9694131477
Trafford 023,Manchester 053,4588.76896577324
Trafford 023,Manchester 055,11497.7598095416
Trafford 023,Stockport 014,11884.7349618117
Trafford 023,Trafford 002,8444.15418798084
Trafford 024,Manchester 060,11057.1762031928
Trafford 024,Salford 028,9872.41161106508
Trafford 024,Manchester 018,11904.2330629582
Trafford 024,Manchester 054,12678.797669797
Trafford 024,Tameside 013,18792.9545420541
Trafford 024,Manchester 053,5726.92476999543
Trafford 024,Manchester 055,12139.4133592224
Trafford 024,Stockport 014,13196.4971862668
Trafford 024,Trafford 002,8184.10964283577
Trafford 025,Manchester 060,13481.9607739678
Trafford 025,Salford 028,11883.0747993904
Trafford 025,Manchester 018,14797.7083931266
Trafford 025,Manchester 054,15115.751276026
Trafford 025,Tameside 013,22063.0708267139
Trafford 025,Manchester 053,9157.53967833632
Trafford 025,Manchester 055,14765.8285855635
Trafford 025,Stockport 014,17014.5527213982
Trafford 025,Trafford 002,9033.31844335229
Trafford 026,Manchester 060,12193.5265003436
Trafford 026,Salford 028,11240.1087449239
Trafford 026,Manchester 018,12725.8260540781
Trafford 026,Manchester 054,13771.0855210059
Trafford 026,Tameside 013,19192.5524471565
Trafford 026,Manchester 053,4094.21790675272
Trafford 026,Manchester 055,13133.2739575966
Trafford 026,Stockport 014,12867.3460667834
Trafford 026,Trafford 002,9950.3862572709
Trafford 028,Manchester 060,12296.5166236355
Trafford 028,Salford 028,11609.9120569426
Trafford 028,Manchester 018,12509.3059748877
Trafford 028,Manchester 054,13802.2428439996
Trafford 028,Tameside 013,18523.4327769104
Trafford 028,Manchester 053,2395.63906583887
Trafford 028,Manchester 055,13075.6531111245
Trafford 028,Stockport 014,11706.3049780332
Trafford 028,Trafford 002,10857.5687306909
Cheshire East 002,Manchester 060,15921.2321881305
Cheshire East 002,Salford 028,16888.2785234943
Cheshire East 002,Manchester 018,14205.3390422313
Cheshire East 002,Manchester 054,16450.5408786442
Cheshire East 002,Tameside 013,14807.5688163928
Cheshire East 002,Manchester 053,9949.02927826048
Cheshire East 002,Manchester 055,15475.8131134613
Cheshire East 002,Stockport 014,6913.40605443502
Cheshire East 002,Trafford 002,18872.6291766843
Cheshire East 003,Manchester 060,16736.808487015
Cheshire East 003,Salford 028,17838.7542929656
Cheshire East 003,Manchester 018,14882.7968720093
Cheshire East 003,Manchester 054,17136.239995216
Cheshire East 003,Tameside 013,14694.0370223371
Cheshire East 003,Manchester 053,11500.1121993692
Cheshire East 003,Manchester 055,16173.7607880439
Cheshire East 003,Stockport 014,7333.88166484317
Cheshire East 003,Trafford 002,20026.4852820313
Cheshire East 004,Manchester 060,15182.0465821265
Cheshire East 004,Salford 028,15563.3786702688
Cheshire East 004,Manchester 018,14092.6029019978
Cheshire East 004,Manchester 054,16158.2109824412
Cheshire East 004,Tameside 013,17046.2775578019
Cheshire East 004,Manchester 053,5493.14262151944
Cheshire East 004,Manchester 055,15199.5927419289
Cheshire East 004,Stockport 014,8636.98299953824
Cheshire East 004,Trafford 002,16586.3596941771
Cheshire East 005,Manchester 060,15669.1473201333
Cheshire East 005,Salford 028,15873.9805101671
Cheshire East 005,Manchester 018,14765.2457617441
Cheshire East 005,Manchester 054,16750.021602259
Cheshire East 005,Tameside 013,18179.3003372255
Cheshire East 005,Manchester 053,4750.6954075766
Cheshire East 005,Manchester 055,15810.7602413214
Cheshire East 005,Stockport 014,9816.78839593799
Cheshire East 005,Trafford 002,16568.6696752163
Cheshire East 006,Manchester 060,17343.7903528107
Cheshire East 006,Salford 028,17514.0386284011
Cheshire East 006,Manchester 018,16448.6013999268
Cheshire East 006,Manchester 054,18433.1879492877
Cheshire East 006,Tameside 013,19711.4267496005
Cheshire East 006,Manchester 053,5906.35110764062
Cheshire East 006,Manchester 055,17494.6394957556
Cheshire East 006,Stockport 014,11307.9496320488
Cheshire East 006,Trafford 002,18082.015314924
Cheshire East 007,Manchester 060,19553.3349735321
Cheshire East 007,Salford 028,18562.5650345242
Cheshire East 007,Manchester 018,19985.4529774451
Cheshire East 007,Manchester 054,21124.1385129499
Cheshire East 007,Tameside 013,25994.4318370343
Cheshire East 007,Manchester 053,8280.92815205336
Cheshire East 007,Manchester 055,20464.1858344745
Cheshire East 007,Stockport 014,18696.6698303617
Cheshire East 007,Trafford 002,16830.4462585552
Cheshire East 008,Manchester 060,17398.4450379208
Cheshire East 008,Salford 028,17333.1958387122
Cheshire East 008,Manchester 018,16766.3233344967
Cheshire East 008,Manchester 054,18617.4485102601
Cheshire East 008,Tameside 013,20713.5586156276
Cheshire East 008,Manchester 053,4987.4197866407
Cheshire East 008,Manchester 055,17715.6579005476
Cheshire East 008,Stockport 014,12422.2236717039
Cheshire East 008,Trafford 002,17471.8616581265
Cheshire East 011,Manchester 060,19638.2004849175
Cheshire East 011,Salford 028,20290.2319129454
Cheshire East 011,Manchester 018,18198.6040647194
Cheshire East 011,Manchester 054,20392.5383632203
Cheshire East 011,Tameside 013,19468.3361399475
Cheshire East 011,Manchester 053,10508.4123644896
Cheshire East 011,Manchester 055,19413.3184879601
Cheshire East 011,Stockport 014,11376.774757608
Cheshire East 011,Trafford 002,21643.0458435171
Rossendale 008,Manchester 060,20848.9611327427
Rossendale 008,Salford 028,20922.9286981327
Rossendale 008,Manchester 018,21962.5615804728
Rossendale 008,Manchester 054,19827.7366201185
Rossendale 008,Tameside 013,23005.1184762551
Rossendale 008,Manchester 053,33523.4811324475
Rossendale 008,Manchester 055,20795.1643836815
Rossendale 008,Stockport 014,29097.0079283888
Rossendale 008,Trafford 002,21975.1861512391
Oldham 035,Manchester 060,10336.3948450215
Oldham 035,Salford 028,12118.0744256269
Oldham 035,Manchester 018,9250.01973376761
Oldham 035,Manchester 054,8719.71663263423
Oldham 035,Tameside 013,5496.17741251903
Oldham 035,Manchester 053,21577.755801332
Oldham 035,Manchester 055,9051.73010716124
Oldham 035,Stockport 014,13325.4816027749
Oldham 035,Trafford 002,15784.8181257997
Manchester 054,Manchester 060,1639.79153348269
Manchester 054,Salford 028,3456.21371204662
Manchester 054,Manchester 018,2253.46301234017
Manchester 054,Manchester 054,0
Manchester 054,Tameside 013,8462.32694008224
Manchester 054,Manchester 053,14294.7279927695
Manchester 054,Manchester 055,979.949354176255
Manchester 054,Stockport 014,9893.13003640953
Manchester 054,Trafford 002,7279.91184233171
Manchester 055,Manchester 060,1474.91560409163
Manchester 055,Salford 028,3519.30776744454
Manchester 055,Manchester 018,1301.14809158159
Manchester 055,Manchester 054,979.949354176287
Manchester 055,Tameside 013,8171.34093660669
Manchester 055,Manchester 053,13465.9602168016
Manchester 055,Manchester 055,0
Manchester 055,Stockport 014,8953.08820248264
Manchester 055,Trafford 002,7380.63417977816
Manchester 056,Manchester 060,2713.05314579072
Manchester 056,Salford 028,4237.60229038188
Manchester 056,Manchester 018,3252.17145301791
Manchester 056,Manchester 054,1186.16586976112
Manchester 056,Tameside 013,8353.22248797717
Manchester 056,Manchester 053,15480.5560336162
Manchester 056,Manchester 055,2094.12897454163
Manchester 056,Stockport 014,10759.8826073012
Manchester 056,Trafford 002,7901.22237626249
Manchester 057,Manchester 060,809.804330260191
Manchester 057,Salford 028,2672.74288304651
Manchester 057,Manchester 018,1642.98394480879
Manchester 057,Manchester 054,1793.47746995496
Manchester 057,Tameside 013,9104.98407680509
Manchester 057,Manchester 053,12508.1710273075
Manchester 057,Manchester 055,1152.98764007361
Manchester 057,Stockport 014,8887.69081519953
Manchester 057,Trafford 002,6455.93370324774
Manchester 058,Manchester 060,2611.20980323279
Manchester 058,Salford 028,3707.02142361782
Manchester 058,Manchester 018,3808.41300029318
Manchester 058,Manchester 054,1555.87372209708
Manchester 058,Tameside 013,9299.25723948016
Manchester 058,Manchester 053,15536.0472745217
Manchester 058,Manchester 055,2530.35173187871
Manchester 058,Stockport 014,11436.3825243666
Manchester 058,Trafford 002,7180.531538882
Manchester 059,Manchester 060,766.002116976746
Manchester 059,Salford 028,1675.80616781605
Manchester 059,Manchester 018,2664.17139080296
Manchester 059,Manchester 054,2397.79067705377
Manchester 059,Tameside 013,10145.0404974972
Manchester 059,Manchester 053,12237.0348672193
Manchester 059,Manchester 055,2079.7630105805
Manchester 059,Stockport 014,9561.52393665418
Manchester 059,Trafford 002,5415.05372941159
Manchester 060,Manchester 060,0
Manchester 060,Salford 028,2047.47223457016
Manchester 060,Manchester 018,2367.80385878816
Manchester 060,Manchester 054,1639.79153348243
Manchester 060,Tameside 013,9641.25174812599
Manchester 060,Manchester 053,12925.2858402847
Manchester 060,Manchester 055,1474.91560409166
Manchester 060,Stockport 014,9694.2109835443
Manchester 060,Trafford 002,5905.90184612853
