Geocode,Zone,borough,Label,emp_flow,xcoord,ycoord
E02001017,Bolton 034,Bolton,Bolton,"858",375791.203462745,404841.744557227
E02001022,Bury 004,Bury,,"607",380583.080914614,413604.032962037
E02001023,Bury 005,Bury,,"335",379450.11049252,412607.096496665
E02001025,Bury 007,Bury,,"2654",382288.947065821,411842.159923985
E02001026,Bury 008,Bury,,"4650",380962.17919713,410937.171888979
E02001027,Bury 009,Bury,,"1113",379241.065263875,410707.161825605
E02001029,Bury 011,Bury,,"3084",380271.667764521,410013.416523688
E02001031,Bury 013,Bury,,"3183",381481.715572997,408738.468508292
E02001032,Bury 014,Bury,,"265",378096.179504309,408644.338151894
E02001033,Bury 015,Bury,Bury,"808",379442.12101411,407928.295539189
E02001034,Bury 016,Bury,,"1254",378018.399221921,407320.384325061
E02001035,Bury 017,Bury,,"463",382513.026428927,407392.246542946
E02001036,Bury 018,Bury,,"570",377691.864043583,406401.87263617
E02001037,Bury 019,Bury,,"743",379041.119756918,405275.685451143
E02001038,Bury 020,Bury,,"1346",380606.48390091,405649.594284498
E02001039,Bury 021,Bury,,"364",381690.965295748,405852.528062476
E02001040,Bury 022,Bury,,"1787",382845.582488715,405464.843438684
E02001041,Bury 023,Bury,,"661",382008.662075951,403918.180588789
E02001042,Bury 024,Bury,,"1260",381463.021301991,403398.762244467
E02001043,Bury 025,Bury,,"396",380311.725312347,403196.041534862
E02001044,Bury 026,Bury,,"814",382702.329950102,402942.552827176
E02001045,Manchester 001,Manchester,,"912",385237.246349253,404373.908056608
E02001046,Manchester 002,Manchester,,"884",385947.230496835,403294.794053517
E02001047,Manchester 003,Manchester,,"735",387626.057093912,403091.016105581
E02001048,Manchester 004,Manchester,,"397",383594.135370149,403812.623200089
E02001049,Manchester 005,Manchester,,"586",388572.734191709,402098.603633755
E02001050,Manchester 006,Manchester,,"3837",385598.035617875,402163.019324103
E02001051,Manchester 007,Manchester,,"916",387214.250621658,401868.558857784
E02001052,Manchester 008,Manchester,,"2044",384519.528676315,401606.607143886
E02001053,Manchester 009,Manchester,,"1314",386265.384664515,400875.527179912
E02001055,Manchester 011,Manchester,,"3084",387710.526601638,400121.668636734
E02001056,Manchester 012,Manchester,,"765",388351.456855041,399148.543022411
E02001057,Manchester 013,Manchester,,"1940",385912.037345299,398759.108100992
E02001059,Manchester 015,Manchester,,"4875",387374.109718312,398143.817401091
E02001061,Manchester 017,Manchester,,"2362",388936.742536751,397126.785210914
E02001062,Manchester 018,Manchester,,"9866",385570.92676938,396916.422188623
E02001063,Manchester 019,Manchester,,"4788",383961.816491462,396294.485919442
E02001064,Manchester 020,Manchester,,"3288",387290.063802703,396397.761912285
E02001065,Manchester 021,Manchester,,"559",389564.533669522,396242.460706056
E02001066,Manchester 022,Manchester,Manchester,"7369",386028.214120697,395721.571948424
E02001067,Manchester 023,Manchester,,"667",388413.838164287,395471.800581929
E02001068,Manchester 024,Manchester,,"785",383645.727966474,395374.67338983
E02001069,Manchester 025,Manchester,,"1252",384740.81745899,395230.903064973
E02001070,Manchester 026,Manchester,,"2226",385919.844994229,394959.656107241
E02001071,Manchester 027,Manchester,,"915",387666.550859206,394846.522171509
E02001072,Manchester 028,Manchester,,"730",382746.176467194,394926.51233641
E02001073,Manchester 029,Manchester,,"1967",381607.082965596,394310.532681565
E02001074,Manchester 030,Manchester,,"1106",384086.818598353,394323.190178857
E02001075,Manchester 031,Manchester,,"1130",387733.729091593,394021.431218687
E02001076,Manchester 032,Manchester,,"1233",385699.662647986,394051.360584306
E02001077,Manchester 033,Manchester,,"1099",382290.42856659,393598.041078285
E02001078,Manchester 034,Manchester,,"765",387081.40768001,393381.082563601
E02001079,Manchester 035,Manchester,,"452",383929.136702503,393404.603619592
E02001080,Manchester 036,Manchester,,"815",385831.189380543,393224.516301302
E02001081,Manchester 037,Manchester,,"452",381350.388462278,392954.488096455
E02001082,Manchester 038,Manchester,,"2536",384521.666100307,392624.844582627
E02001083,Manchester 039,Manchester,,"2326",383476.224143621,392476.330021051
E02001084,Manchester 040,Manchester,,"733",385344.155857874,392238.896840909
E02001085,Manchester 041,Manchester,,"973",386494.845656438,392338.578669768
E02001086,Manchester 042,Manchester,,"1204",382830.711325775,391902.54954472
E02001087,Manchester 043,Manchester,,"1441",384365.692868212,391120.898600672
E02001088,Manchester 044,Manchester,,"673",381313.090987548,390452.995677027
E02001089,Manchester 045,Manchester,,"3179",385027.297921139,390249.275241141
E02001090,Manchester 046,Manchester,,"2627",382943.65148088,390262.318268631
E02001091,Manchester 047,Manchester,,"861",379887.400212313,389637.567690578
E02001092,Manchester 048,Manchester,,"1039",381462.901891789,389230.138052927
E02001093,Manchester 049,Manchester,,"2476",383090.028074184,388475.045548713
E02001094,Manchester 050,Manchester,,"1842",382423.416088586,387593.551582761
E02001095,Manchester 051,Manchester,,"7083",381028.13414242,387666.368929829
E02001096,Manchester 052,Manchester,,"2717",383494.773622539,386055.447214103
E02001097,Manchester 053,Manchester,,"9010",381404.43974199,384930.288586673
E02001098,Oldham 001,Oldham,,"430",392800.325113926,410005.55172862
E02001100,Oldham 003,Oldham,,"1512",394976.35492132,409520.325979785
E02001101,Oldham 004,Oldham,,"202",390920.578586544,408931.748002566
E02001102,Oldham 005,Oldham,,"578",392692.836505268,408169.60737206
E02001104,Oldham 007,Oldham,,"328",395133.804033135,407704.442419606
E02001105,Oldham 008,Oldham,,"1390",391054.753338713,407435.415259192
E02001106,Oldham 009,Oldham,,"2145",392795.282143713,407067.316030994
E02001107,Oldham 010,Oldham,,"452",389923.584564768,406625.350633417
E02001108,Oldham 011,Oldham,,"1913",393981.872057142,406309.855307014
E02001109,Oldham 012,Oldham,,"620",394855.074369012,405913.294184668
E02001111,Oldham 014,Oldham,Oldham,"5543",392820.525307541,405619.597911793
E02001112,Oldham 015,Oldham,,"2300",389162.975220912,404814.260111786
E02001113,Oldham 016,Oldham,,"3992",391641.345120062,405639.895663734
E02001114,Oldham 017,Oldham,,"2453",390524.013737545,405246.449007233
E02001116,Oldham 019,Oldham,,"996",394382.452991308,404827.263168352
E02001119,Oldham 022,Oldham,,"1789",393591.803636889,404275.063740128
E02001121,Oldham 024,Oldham,,"4500",392542.808588849,404216.857822813
E02001123,Oldham 026,Oldham,,"290",395146.556275664,403467.82624487
E02001124,Oldham 027,Oldham,,"736",390780.490822132,403374.628338165
E02001125,Oldham 028,Oldham,,"3668",389685.636786747,403400.181050861
E02001126,Oldham 029,Oldham,,"1365",393028.117089035,402790.731045722
E02001127,Oldham 030,Oldham,,"501",391653.9837886,402279.880123042
E02001128,Oldham 031,Oldham,,"1918",390641.733870873,402212.259260245
E02001129,Oldham 032,Oldham,,"1624",389217.961020421,401352.172664254
E02001130,Oldham 033,Oldham,,"522",391371.052334469,400896.888616409
E02001131,Oldham 034,Oldham,,"262",389512.390956322,400421.839072377
E02001137,Rochdale 006,Rochdale,,"331",384890.456646273,415482.874671408
E02001138,Rochdale 007,Rochdale,,"597",386608.275353276,414153.272551031
E02001140,Rochdale 009,Rochdale,,"1133",388262.75053819,413714.722053157
E02001141,Rochdale 010,Rochdale,,"6359",389248.938557578,413109.438623129
E02001142,Rochdale 011,Rochdale,Rochdale,"293",387218.719065928,412561.035758716
E02001143,Rochdale 012,Rochdale,,"1306",391113.507480382,412583.907719182
E02001144,Rochdale 013,Rochdale,,"725",392236.633217572,412196.304699511
E02001146,Rochdale 015,Rochdale,,"1871",389816.803492188,412167.265427238
E02001147,Rochdale 016,Rochdale,,"695",390584.001352913,410633.803230197
E02001148,Rochdale 017,Rochdale,,"2059",388414.314342041,410199.224141849
E02001149,Rochdale 018,Rochdale,,"2947",385243.499139191,410576.961852576
E02001150,Rochdale 019,Rochdale,,"2380",383365.765925419,410186.137045908
E02001151,Rochdale 020,Rochdale,,"2352",385889.536985982,409757.256503468
E02001152,Rochdale 021,Rochdale,,"2194",388057.775976585,407926.106031546
E02001153,Rochdale 022,Rochdale,,"609",385419.970833716,407142.215212775
E02001154,Rochdale 023,Rochdale,,"1303",388217.880747632,406022.448809583
E02001155,Rochdale 024,Rochdale,,"3568",386061.811338258,405675.207730255
E02001156,Rochdale 025,Rochdale,,"479",387287.180299639,404641.02473357
E02001159,Salford 003,Salford,,"511",374562.808917844,403603.215247448
E02001161,Salford 005,Salford,,"792",377669.752628916,403346.937065403
E02001162,Salford 006,Salford,,"550",377156.925894621,402692.314544276
E02001164,Salford 008,Salford,,"1560",379620.790373278,401982.620763387
E02001165,Salford 009,Salford,,"1392",376613.398940785,401924.09518903
E02001166,Salford 010,Salford,,"803",382971.790568143,401716.716014192
E02001167,Salford 011,Salford,,"347",381658.51587825,401531.999114199
E02001168,Salford 012,Salford,,"2575",377911.775495653,401008.97126132
E02001170,Salford 014,Salford,,"624",375262.233926051,400271.343329496
E02001171,Salford 015,Salford,,"579",378773.153894844,400633.777415488
E02001172,Salford 016,Salford,,"1184",382876.88162486,400618.714763159
E02001173,Salford 017,Salford,,"2825",381127.621408911,400193.66669214
E02001174,Salford 018,Salford,Salford,"625",379539.450401233,400133.98838558
E02001175,Salford 019,Salford,,"275",375568.492941762,399341.390394016
E02001176,Salford 020,Salford,,"2376",377322.615413338,399304.996630998
E02001177,Salford 021,Salford,,"7277",379240.466230683,398772.45905424
E02001178,Salford 022,Salford,,"6300",382564.661280178,398918.568710679
E02001179,Salford 023,Salford,,"365",380281.263580653,399008.211891171
E02001180,Salford 024,Salford,,"597",381212.095959707,398841.107272636
E02001181,Salford 025,Salford,,"664",374652.44177267,397892.652408035
E02001182,Salford 026,Salford,,"894",377189.519294451,398156.78997404
E02001183,Salford 027,Salford,,"623",375550.732328829,397487.295899645
E02001184,Salford 028,Salford,,"9478",381300.411590257,397525.56748522
E02001187,Stockport 001,Stockport,,"285",389817.700556339,394250.20295254
E02001188,Stockport 002,Stockport,,"903",389020.996893733,394070.150134145
E02001189,Stockport 003,Stockport,,"1535",389704.617958337,392968.751903087
E02001190,Stockport 004,Stockport,,"342",390988.688350316,392589.925883133
E02001191,Stockport 005,Stockport,,"380",393842.614742278,392494.820099583
E02001192,Stockport 006,Stockport,,"2050",388153.532307692,392373.956872963
E02001193,Stockport 007,Stockport,,"3467",389418.025955845,391592.440463017
E02001194,Stockport 008,Stockport,,"865",387247.513833743,391838.770376161
E02001195,Stockport 009,Stockport,,"4531",392172.946225149,392135.310350289
E02001196,Stockport 010,Stockport,,"734",395574.103579615,391336.618155756
E02001197,Stockport 011,Stockport,,"2399",388157.321624939,390665.356880688
E02001198,Stockport 012,Stockport,,"919",392966.029333132,390378.166188261
E02001199,Stockport 013,Stockport,,"1672",386676.11459463,390595.37630077
E02001200,Stockport 014,Stockport,,"11377",390057.503871394,390721.390330411
E02001201,Stockport 015,Stockport,,"427",391187.970924516,390067.719052084
E02001202,Stockport 016,Stockport,,"2836",388843.231608405,389650.877382913
E02001204,Stockport 018,Stockport,,"1462",387498.127127263,389424.983917238
E02001205,Stockport 019,Stockport,Stockport,"2987",390386.281009696,389310.649949531
E02001206,Stockport 020,Stockport,,"1258",394877.179631395,388981.348575621
E02001207,Stockport 021,Stockport,,"668",392923.429242236,388644.173994521
E02001208,Stockport 022,Stockport,,"4438",386541.022622409,388849.597151371
E02001209,Stockport 023,Stockport,,"906",389477.181041127,388473.644719252
E02001210,Stockport 024,Stockport,,"398",391736.576814946,388435.114771365
E02001211,Stockport 025,Stockport,,"679",384531.072310689,388642.787733283
E02001212,Stockport 026,Stockport,,"1189",388462.759549506,388247.279437705
E02001213,Stockport 027,Stockport,,"3744",390659.652476385,387769.572677861
E02001214,Stockport 028,Stockport,,"1109",385344.620279291,387803.042361812
E02001216,Stockport 030,Stockport,,"1302",386925.561711815,387239.803534972
E02001217,Stockport 031,Stockport,,"2508",392213.845805117,387162.89499971
E02001218,Stockport 032,Stockport,,"216",388782.990269198,386467.153441147
E02001219,Stockport 033,Stockport,,"1472",391114.425914647,386258.851304664
E02001220,Stockport 034,Stockport,,"1330",386623.838294764,386166.081508166
E02001221,Stockport 035,Stockport,,"360",392474.556890081,386066.662100621
E02001222,Stockport 036,Stockport,,"2197",384791.187368059,386222.053871498
E02001223,Stockport 037,Stockport,,"552",390011.907946174,385614.840704861
E02001224,Stockport 038,Stockport,,"465",394595.876495339,386003.876977041
E02001225,Stockport 039,Stockport,,"1955",387349.377067627,385256.950397113
E02001226,Stockport 040,Stockport,,"936",385609.100833456,385256.39079423
E02001227,Stockport 041,Stockport,,"348",388207.819888699,384655.588939612
E02001228,Stockport 042,Stockport,,"1673",389056.357823007,382943.978332591
E02001230,Tameside 002,Tameside,,"561",394950.90379076,401615.937072994
E02001232,Tameside 004,Tameside,,"304",395435.406775103,400323.377544605
E02001233,Tameside 005,Tameside,,"482",392732.106970085,400314.320043535
E02001234,Tameside 006,Tameside,,"506",394139.37782698,400198.028815478
E02001235,Tameside 007,Tameside,,"3201",394962.320111281,399209.563401519
E02001236,Tameside 008,Tameside,,"657",396107.881250655,399164.660328052
E02001238,Tameside 010,Tameside,,"1119",391238.460648596,399027.661879885
E02001239,Tameside 011,Tameside,,"738",390012.947014748,398715.291554031
E02001240,Tameside 012,Tameside,,"185",389286.436336287,398647.787361433
E02001241,Tameside 013,Tameside,,"10313",392931.705077029,398634.337762753
E02001242,Tameside 014,Tameside,,"539",391070.711834309,397276.952175778
E02001243,Tameside 015,Tameside,,"1557",397346.413241948,397362.001056873
E02001244,Tameside 016,Tameside,,"487",395779.721649532,397674.096312521
E02001245,Tameside 017,Tameside,Tameside,"2735",393839.242974136,397349.435097751
E02001246,Tameside 018,Tameside,,"708",395105.495793725,397171.272867478
E02001247,Tameside 019,Tameside,,"1581",392351.366620559,397002.925717603
E02001248,Tameside 020,Tameside,,"2049",394946.557030532,395983.879421034
E02001249,Tameside 021,Tameside,,"1160",392697.899820126,395632.468183222
E02001250,Tameside 022,Tameside,,"944",396541.582038884,395180.460830403
E02001252,Tameside 024,Tameside,,"428",390639.447971266,395460.068967691
E02001253,Tameside 025,Tameside,,"2956",391535.713100816,394654.317948202
E02001254,Tameside 026,Tameside,,"162",393418.402278287,395143.700588426
E02001256,Tameside 028,Tameside,,"2881",395002.659063946,394584.236915818
E02001257,Tameside 029,Tameside,,"413",393083.842271548,393882.000688387
E02001258,Tameside 030,Tameside,,"531",396087.910268155,393177.189327326
E02001259,Trafford 001,Trafford,,"4188",382244.472886658,396328.542990502
E02001260,Trafford 002,Trafford,,"14184",377506.256015109,396794.397995771
E02001261,Trafford 003,Trafford,,"5814",380364.370060946,395679.587454472
E02001262,Trafford 004,Trafford,,"2290",381527.632296936,395345.500915605
E02001263,Trafford 005,Trafford,,"1976",375108.781917498,395559.847514661
E02001264,Trafford 006,Trafford,,"6012",379253.215868337,395953.545194514
E02001266,Trafford 008,Trafford,,"1544",378334.507453092,394489.51945234
E02001267,Trafford 009,Trafford,,"1638",376730.474857138,394155.988780562
E02001268,Trafford 010,Trafford,,"628",375663.858596558,394296.191307203
E02001269,Trafford 011,Trafford,,"1692",379946.239558957,394239.886335852
E02001270,Trafford 012,Trafford,,"2450",378758.599329041,392657.412771992
E02001271,Trafford 013,Trafford,,"516",376955.857291937,392794.450507234
E02001272,Trafford 014,Trafford,,"1039",379978.657589575,391966.014539458
E02001273,Trafford 015,Trafford,,"3825",378880.668649692,391559.183134506
E02001274,Trafford 016,Trafford,Trafford,"568",377224.704245546,391465.285364663
E02001275,Trafford 017,Trafford,,"1311",373525.370926715,391971.939637408
E02001276,Trafford 018,Trafford,,"200",380744.077317658,391334.844397918
E02001277,Trafford 019,Trafford,,"2122",375941.478541025,390335.507793551
E02001278,Trafford 020,Trafford,,"1208",377379.689495931,390133.173017869
E02001279,Trafford 021,Trafford,,"368",378336.423684649,390095.034848505
E02001280,Trafford 022,Trafford,,"379",379392.575395418,388764.627854293
E02001281,Trafford 023,Trafford,,"600",378406.147997435,388401.666948933
E02001282,Trafford 024,Trafford,,"3131",377033.520305118,388627.169696641
E02001283,Trafford 025,Trafford,,"4394",373149.043553971,388885.43449961
E02001284,Trafford 026,Trafford,,"595",377791.066675062,386851.996737921
E02001286,Trafford 028,Trafford,,"919",379310.462889499,386092.108761523
E02003854,Cheshire East 002,Cheshire East,,"451",391298.388101535,383923.053424056
E02003855,Cheshire East 003,Cheshire East,,"958",392857.803750442,383946.33647606
E02003856,Cheshire East 004,Cheshire East,,"3260",386489.931499688,382859.413481626
E02003857,Cheshire East 005,Cheshire East,,"237",385261.671791698,382160.265480601
E02003858,Cheshire East 006,Cheshire East,,"3747",385280.615012263,380476.899588563
E02003859,Cheshire East 007,Cheshire East,Cheshire East,"2478",374594.536688373,380224.426418105
E02003860,Cheshire East 008,Cheshire East,,"427",383285.432150143,380313.300187493
E02003862,Cheshire East 011,Cheshire East,,"1383",390305.005395046,379351.831936606
E02005285,Rossendale 008,Rossendale,Rossendale,"489",381246.471807753,418440.174120807
E02006860,Oldham 035,Oldham,,"1371",391566.006733696,403955.878338727
E02006902,Manchester 054,Manchester,,"24327",384476.460073661,398885.233355665
E02006912,Manchester 055,Manchester,,"13622",384791.677323572,397957.775140448
E02006913,Manchester 056,Manchester,,"3382",384702.540554134,400049.176437216
E02006914,Manchester 057,Manchester,,"4843",383948.592107455,397171.940629878
E02006915,Manchester 058,Manchester,,"2697",383782.441617891,400277.054585266
E02006916,Manchester 059,Manchester,,"615",382912.196126937,397069.2124307
E02006917,Manchester 060,Manchester,,"9428",383339.213618256,397704.784286727
